3.414732
13.954958
14.388642
13.406476
12.866496
13.406476
13.733864
13.844411
12.862245
14.171801
13.517023
13.079086
13.62757
13.517023
13.083339
13.62757
14.278095
13.189634
14.061254
14.061254
13.844411
13.3001795
14.061254
13.62757
13.517023
13.62757
13.083339
13.738117
13.733864
13.738117
13.733864
13.844411
14.061254
14.388642
13.733864
12.862245
13.954958
14.494938
14.171801
13.9507065
13.3001795
14.061254
13.844411
13.406476
14.061254
13.517023
13.62757
13.3001795
14.171801
13.733864
13.3001795
13.517023
12.972792
13.733864
14.278095
13.406476
13.189634
13.844411
14.278095
13.954958
13.517023
14.061254
14.711781
13.844411
13.844411
14.388642
13.083339
13.3001795
14.388642
14.605485
13.954958
13.9507065
14.388642
13.189634
13.954958
12.862245
13.3001795
13.733864
13.517023
14.388642
13.406476
13.62757
14.388642
13.844411
14.171801
13.410727
13.733864
13.3001795
13.517023
13.844411
14.061254
13.406476
14.171801
13.9507065
13.844411
13.517023
13.517023
13.3001795
13.733864
13.410727
13.844411
13.844411
13.3001795
13.733864
13.844411
14.171801
13.3001795
13.844411
13.733864
14.171801
12.972792
13.517023
13.193886
13.844411
12.755949
13.517023
13.517023
13.844411
13.189634
13.738117
14.061254
13.083339
13.3001795
14.061254
13.3001795
13.733864
13.844411
12.972792
13.623319
13.62757
13.517023
13.3001795
13.844411
12.755949
13.62757
13.517023
13.517023
13.189634
13.844411
13.189634
12.972792
13.733864
13.517023
13.733864
12.866496
14.171801
13.406476
13.083339
13.189634
13.733864
13.3001795
12.862245
13.193886
13.9507065
13.3001795
13.844411
13.954958
14.278095
12.972792
14.171801
14.278095
12.866496
13.189634
13.410727
13.189634
12.42856
13.079086
13.844411
13.733864
12.755949
13.3001795
13.410727
13.733864
14.061254
12.972792
13.083339
12.972792
13.62757
13.62757
13.733864
13.410727
14.061254
13.844411
12.972792
12.645402
13.62757
12.862245
13.844411
13.189634
12.539107
13.406476
12.539107
14.171801
14.061254
13.083339
13.844411
14.061254
13.62757
13.517023
13.189634
12.539107
14.171801
12.972792
13.62757
13.189634
13.079086
13.954958
13.406476
13.738117
12.645402
12.972792
13.517023
12.972792
13.3001795
13.410727
13.083339
13.189634
13.193886
12.972792
12.862245
13.954958
13.083339
12.539107
13.954958
13.62757
12.862245
13.9507065
12.866496
12.972792
13.62757
13.193886
13.517023
13.517023
13.517023
12.972792
12.755949
13.733864
13.3001795
13.406476
13.083339
12.539107
13.517023
12.866496
12.645402
11.990624
13.083339
13.3001795
13.517023
13.62757
13.3001795
12.755949
12.972792
13.406476
12.539107
13.189634
12.972792
13.844411
13.3001795
12.972792
13.3001795
12.42856
13.3001795
12.972792
13.738117
12.755949
13.083339
13.62757
13.844411
13.083339
12.1011715
13.517023
12.972792
13.410727
14.171801
12.645402
12.649654
13.083339
13.189634
13.083339
14.171801
12.972792
12.862245
13.517023
12.972792
12.972792
12.972792
12.755949
13.083339
13.189634
13.733864
12.755949
13.517023
12.972792
13.738117
13.517023
12.755949
12.755949
13.844411
13.083339
13.733864
12.539107
13.844411
13.410727
13.517023
13.410727
13.9507065
13.3001795
12.645402
13.738117
13.844411
12.755949
13.3001795
13.189634
13.844411
13.844411
13.844411
13.62757
13.3001795
13.406476
12.866496
12.972792
13.844411
13.844411
12.534855
13.517023
13.083339
12.755949
13.844411
13.517023
13.517023
13.738117
13.410727
12.751698
14.171801
13.083339
13.517023
13.3001795
13.9507065
13.62757
13.083339
13.623319
13.083339
13.517023
13.738117
13.62757
13.733864
13.3001795
13.62757
12.539107
13.3001795
13.3001795
13.3001795
13.733864
13.3001795
13.62757
13.844411
12.972792
12.972792
13.189634
13.954958
13.3001795
12.42856
14.171801
13.410727
12.972792
12.755949
13.3001795
13.517023
13.3001795
14.061254
13.954958
13.517023
13.844411
13.3001795
12.862245
12.645402
13.3001795
14.061254
13.517023
13.733864
13.083339
13.189634
12.972792
13.844411
12.862245
13.954958
13.62757
13.844411
13.62757
13.9507065
12.972792
13.517023
13.189634
12.539107
13.62757
13.406476
12.866496
13.517023
13.189634
13.954958
13.189634
13.517023
13.410727
13.189634
13.844411
13.844411
13.517023
13.189634
13.517023
13.410727
13.406476
13.517023
14.499189
13.517023
12.755949
13.954958
14.278095
13.517023
13.954958
13.3001795
12.862245
13.517023
13.844411
12.972792
14.061254
12.755949
13.517023
14.171801
13.517023
13.9507065
13.844411
13.189634
14.061254
14.388642
14.061254
14.16755
13.844411
13.62757
13.9507065
12.755949
14.171801
13.189634
13.410727
12.972792
13.406476
13.844411
13.844411
12.862245
13.844411
13.954958
13.406476
13.954958
13.189634
12.862245
14.061254
14.278095
13.3001795
13.410727
13.844411
13.844411
12.755949
13.517023
13.733864
14.061254
13.083339
14.061254
13.517023
12.755949
14.171801
13.406476
13.083339
13.954958
13.9507065
13.410727
13.3001795
13.9507065
13.62757
13.738117
13.3001795
13.193886
13.189634
13.517023
13.62757
13.840159
13.083339
14.061254
13.62757
13.62757
13.517023
13.954958
13.9507065
13.844411
13.083339
14.278095
12.972792
13.62757
13.079086
14.171801
13.189634
12.645402
13.189634
13.733864
13.733864
13.406476
13.62757
13.079086
13.3001795
13.3001795
13.189634
12.972792
12.972792
14.061254
13.517023
13.189634
13.844411
14.278095
13.62757
13.079086
12.866496
13.62757
12.972792
14.282348
13.083339
12.862245
14.061254
13.189634
13.844411
13.844411
13.189634
13.083339
14.061254
13.3001795
13.517023
12.539107
13.3001795
13.517023
12.42856
13.62757
14.061254
13.3001795
13.844411
13.9507065
12.977044
13.189634
13.3001795
13.623319
12.42856
13.844411
13.3001795
12.645402
13.189634
13.844411
14.061254
13.733864
13.079086
13.844411
14.061254
12.645402
12.972792
13.844411
13.406476
13.083339
13.733864
13.189634
13.954958
13.733864
13.3001795
13.844411
14.061254
13.62757
13.3001795
13.733864
13.410727
13.733864
13.406476
13.844411
12.972792
13.083339
13.3001795
14.061254
12.322266
13.189634
12.972792
12.972792
12.645402
13.62757
13.3001795
13.083339
13.517023
13.62757
13.406476
12.755949
13.410727
13.844411
12.318013
13.3001795
13.3001795
12.972792
12.972792
13.844411
13.844411
13.410727
13.410727
12.539107
13.844411
12.42856
13.517023
13.517023
12.755949
12.645402
13.844411
12.972792
12.318013
13.844411
13.517023
12.755949
12.972792
13.844411
13.3001795
13.083339
12.42856
12.318013
12.972792
13.9507065
13.62757
12.972792
13.410727
12.972792
13.3001795
13.083339
13.410727
13.733864
13.62757
12.862245
13.733864
13.083339
14.061254
13.517023
13.189634
13.083339
13.62757
12.42856
12.866496
12.972792
13.3001795
13.517023
13.62757
12.539107
12.645402
13.954958
12.645402
13.517023
12.862245
12.649654
13.189634
13.3001795
13.410727
12.866496
13.406476
13.193886
13.517023
12.755949
13.844411
13.3001795
13.410727
13.733864
13.189634
12.972792
13.3001795
12.866496
12.755949
13.3001795
13.083339
14.061254
13.954958
13.62757
13.193886
12.972792
12.1011715
12.318013
13.083339
13.410727
13.3001795
12.318013
13.844411
13.189634
13.3001795
13.406476
12.755949
13.3001795
13.406476
13.62757
13.844411
13.189634
13.410727
12.755949
12.755949
13.517023
12.972792
13.517023
13.517023
13.3001795
13.3001795
13.844411
12.972792
13.083339
12.972792
13.733864
13.3001795
13.9507065
13.62757
13.62757
13.517023
13.083339
13.3001795
13.738117
13.733864
13.083339
13.406476
12.972792
13.733864
12.755949
12.318013
13.3001795
13.844411
13.3001795
13.189634
13.62757
14.061254
12.866496
13.189634
13.517023
12.972792
12.539107
14.171801
13.517023
13.189634
12.755949
13.844411
13.733864
13.083339
12.755949
13.733864
12.318013
14.061254
13.844411
13.3001795
13.844411
12.42856
13.517023
13.193886
13.517023
13.62757
12.755949
13.62757
13.189634
13.3001795
14.061254
13.083339
13.844411
13.406476
13.62757
12.972792
13.517023
12.755949
13.517023
12.755949
13.406476
13.083339
13.517023
12.866496
13.406476
12.755949
13.844411
13.9507065
13.193886
13.3001795
13.083339
13.083339
13.623319
14.282348
13.517023
13.517023
13.410727
13.189634
12.972792
14.171801
12.645402
13.517023
13.189634
13.517023
13.954958
13.189634
13.189634
13.083339
12.42856
13.844411
14.061254
13.406476
13.738117
13.189634
13.62757
13.517023
12.645402
14.171801
13.733864
13.62757
13.3001795
13.406476
13.083339
13.517023
13.62757
13.954958
13.517023
12.866496
14.278095
14.061254
12.972792
13.406476
13.844411
13.410727
13.3001795
12.972792
13.954958
13.517023
13.733864
13.189634
14.171801
13.517023
12.755949
13.517023
13.517023
13.083339
13.3001795
13.083339
13.954958
13.3001795
13.517023
13.083339
12.972792
13.189634
13.844411
13.517023
13.3001795
13.733864
13.406476
14.171801
13.3001795
13.079086
13.083339
12.972792
14.061254
12.972792
13.733864
13.623319
13.410727
13.62757
13.083339
12.972792
13.3001795
12.972792
12.972792
13.189634
12.972792
13.733864
13.844411
13.62757
13.189634
12.534855
12.972792
13.189634
12.755949
13.083339
13.733864
13.3001795
14.061254
12.972792
12.539107
13.844411
13.517023
12.539107
14.171801
13.517023
12.862245
13.193886
13.9507065
13.517023
13.3001795
13.406476
12.42856
12.972792
13.733864
13.3001795
13.844411
14.061254
12.972792
13.517023
12.539107
13.844411
14.061254
12.539107
13.3001795
14.061254
13.3001795
13.844411
13.189634
12.972792
13.517023
12.972792
13.410727
12.972792
13.083339
12.755949
13.3001795
13.517023
12.539107
13.733864
12.972792
12.539107
13.844411
13.189634
13.406476
13.62757
12.972792
13.406476
13.193886
13.844411
13.189634
12.972792
14.061254
13.733864
12.755949
12.972792
13.517023
13.62757
13.3001795
13.733864
13.193886
13.189634
13.083339
14.061254
13.62757
12.972792
13.733864
13.410727
13.3001795
12.645402
13.844411
12.866496
13.406476
13.517023
13.410727
13.3001795
13.189634
13.193886
13.517023
14.061254
13.3001795
13.517023
13.083339
13.517023
13.189634
12.534855
13.189634
13.3001795
12.645402
12.755949
14.061254
12.42856
13.517023
13.733864
12.862245
13.410727
12.862245
13.62757
14.061254
13.733864
12.539107
13.517023
13.410727
12.755949
13.62757
13.62757
13.517023
12.972792
12.645402
12.755949
12.972792
13.844411
13.083339
13.517023
12.755949
13.189634
12.539107
13.410727
14.061254
13.517023
13.189634
13.733864
13.733864
12.645402
13.3001795
13.189634
12.649654
12.972792
14.061254
13.3001795
12.649654
13.083339
13.62757
12.318013
13.738117
13.733864
12.866496
13.083339
12.866496
12.42856
13.406476
13.3001795
13.844411
13.3001795
13.62757
12.972792
13.083339
14.388642
13.733864
11.884329
13.733864
12.972792
13.3001795
12.645402
13.083339
13.083339
12.42856
12.755949
13.3001795
12.322266
12.977044
14.16755
13.62757
12.645402
12.972792
13.844411
13.62757
13.844411
12.972792
13.62757
13.844411
12.755949
13.738117
14.278095
12.42856
13.083339
12.972792
12.755949
13.193886
13.189634
13.517023
13.189634
13.517023
13.62757
13.406476
12.972792
13.083339
13.844411
13.079086
13.954958
13.733864
14.061254
12.42856
12.755949
13.410727
13.189634
13.410727
13.083339
13.9507065
13.844411
13.189634
12.755949
13.410727
12.862245
13.62757
13.844411
12.534855
14.171801
13.406476
12.972792
13.083339
13.733864
12.1011715
13.3001795
13.844411
13.083339
12.755949
12.862245
13.083339
13.189634
12.972792
13.844411
12.755949
13.62757
13.733864
12.539107
13.62757
13.083339
13.844411
13.623319
13.3001795
12.972792
13.3001795
13.083339
13.189634
12.42856
13.954958
13.189634
12.645402
13.62757
13.733864
13.62757
13.189634
12.972792
13.083339
13.406476
13.193886
13.189634
12.42856
13.3001795
12.866496
13.079086
12.42856
12.755949
13.733864
13.083339
12.972792
13.62757
13.083339
12.972792
12.866496
13.738117
12.534855
13.3001795
13.189634
13.083339
12.972792
13.189634
12.42856
13.62757
13.9507065
13.3001795
13.517023
13.738117
13.189634
12.755949
14.061254
13.410727
13.189634
13.083339
12.645402
13.733864
14.171801
13.517023
12.972792
13.189634
13.844411
13.517023
13.62757
13.410727
13.189634
13.62757
14.061254
13.189634
13.844411
12.211719
12.977044
12.972792
13.954958
12.972792
13.083339
13.3001795
13.844411
13.189634
12.972792
13.62757
13.3001795
13.406476
14.278095
13.3001795
13.083339
13.083339
13.3001795
12.862245
13.083339
13.844411
13.083339
12.972792
13.844411
13.083339
12.42856
12.972792
13.62757
13.3001795
12.645402
12.755949
13.3001795
13.733864
12.645402
13.844411
13.083339
13.62757
13.410727
13.410727
13.9507065
13.189634
13.193886
13.62757
13.189634
13.62757
13.62757
13.3001795
13.083339
13.733864
12.42856
12.972792
13.406476
13.62757
12.862245
13.083339
13.079086
13.3001795
13.189634
13.844411
12.972792
12.972792
12.755949
13.083339
13.189634
12.755949
13.62757
13.406476
12.42856
12.645402
13.733864
13.3001795
13.189634
12.755949
14.16755
13.406476
12.645402
12.318013
14.061254
13.844411
13.733864
13.844411
12.649654
12.862245
13.189634
13.844411
13.733864
12.755949
13.3001795
13.410727
13.3001795
13.954958
13.623319
12.755949
13.844411
13.3001795
13.410727
12.862245
13.517023
13.62757
13.189634
12.42856
12.972792
14.061254
13.844411
12.211719
14.171801
13.3001795
13.3001795
13.410727
13.189634
12.539107
13.62757
12.972792
12.755949
13.517023
12.755949
12.972792
13.517023
13.844411
13.844411
13.083339
13.3001795
12.972792
13.189634
13.083339
13.406476
12.42856
13.844411
13.189634
13.62757
14.171801
14.278095
12.866496
13.189634
12.862245
13.189634
14.171801
12.972792
12.539107
14.061254
13.189634
13.079086
13.62757
13.083339
13.733864
12.972792
13.844411
13.3001795
13.844411
14.061254
13.083339
13.517023
13.844411
13.410727
13.954958
12.972792
13.62757
13.3001795
13.733864
13.189634
12.755949
13.406476
12.972792
12.972792
12.755949
13.844411
13.733864
13.083339
12.972792
13.410727
13.3001795
13.517023
12.862245
13.844411
13.733864
12.972792
13.517023
13.733864
13.189634
13.410727
13.733864
12.539107
13.3001795
12.534855
13.3001795
13.3001795
13.517023
13.3001795
13.517023
12.534855
12.866496
13.517023
13.844411
13.3001795
13.406476
13.62757
13.517023
12.645402
14.499189
14.061254
12.866496
12.972792
13.517023
13.517023
12.751698
13.189634
13.733864
12.866496
13.3001795
13.733864
13.193886
12.972792
13.189634
13.193886
12.42856
13.083339
12.972792
13.3001795
12.972792
13.844411
13.3001795
13.517023
12.755949
12.645402
13.517023
13.62757
13.62757
12.972792
13.410727
13.844411
13.083339
13.193886
13.410727
13.079086
12.539107
12.755949
13.406476
13.083339
13.517023
12.972792
13.62757
13.844411
13.3001795
12.972792
12.645402
13.844411
13.406476
13.410727
13.410727
13.517023
12.866496
14.061254
13.3001795
12.755949
13.189634
13.406476
12.211719
12.755949
13.9507065
12.977044
13.410727
13.517023
12.645402
14.171801
13.3001795
13.733864
13.189634
12.972792
12.645402
13.083339
13.3001795
13.295929
13.844411
13.517023
12.972792
13.083339
13.083339
12.318013
14.061254
12.972792
12.539107
13.954958
13.189634
12.972792
14.278095
12.862245
13.62757
13.3001795
13.079086
13.844411
13.844411
12.862245
13.3001795
13.406476
12.862245
12.866496
14.061254
13.079086
12.866496
13.623319
13.844411
13.3001795
12.755949
14.171801
13.844411
13.517023
12.755949
13.62757
13.083339
12.755949
12.755949
12.534855
13.844411
12.862245
12.322266
13.844411
13.3001795
12.972792
13.083339
13.738117
13.189634
13.189634
13.738117
13.517023
13.844411
12.972792
12.972792
12.972792
13.083339
12.972792
14.061254
13.623319
12.539107
13.62757
13.844411
12.755949
12.972792
13.517023
12.755949
13.406476
13.189634
13.62757
13.738117
12.972792
13.3001795
13.189634
13.517023
13.517023
14.061254
13.844411
13.9507065
13.733864
12.755949
13.844411
14.061254
13.3001795
12.755949
13.844411
13.079086
13.62757
13.517023
12.862245
13.3001795
13.623319
13.733864
13.083339
13.3001795
13.3001795
12.645402
12.534855
13.410727
13.9507065
12.755949
13.406476
13.844411
12.755949
14.061254
12.972792
13.517023
13.3001795
14.171801
13.3001795
13.62757
13.189634
13.517023
12.972792
12.862245
13.083339
12.755949
13.517023
13.733864
12.755949
14.061254
13.733864
13.3001795
12.645402
13.517023
13.954958
12.972792
13.3001795
13.517023
12.645402
14.061254
14.061254
12.755949
13.62757
13.083339
14.061254
12.534855
13.517023
13.733864
12.755949
13.954958
13.733864
12.649654
13.517023
13.733864
13.844411
13.189634
12.972792
13.733864
13.62757
13.517023
13.62757
14.061254
12.42856
13.62757
13.733864
13.083339
12.972792
13.083339
13.517023
12.42856
13.083339
13.406476
13.3001795
13.844411
13.406476
12.866496
13.517023
13.083339
13.623319
12.539107
13.083339
12.645402
13.083339
13.406476
13.3001795
13.9507065
13.3001795
13.62757
13.517023
12.42856
14.171801
13.079086
13.62757
12.862245
13.083339
13.733864
12.755949
13.3001795
13.733864
13.62757
13.410727
13.189634
13.3001795
13.083339
13.733864
12.755949
13.733864
12.862245
13.3001795
12.972792
12.972792
13.189634
13.62757
13.3001795
12.972792
13.62757
12.539107
13.954958
14.278095
12.862245
12.972792
13.189634
12.972792
13.189634
13.3001795
13.406476
13.517023
13.844411
12.972792
12.539107
12.755949
13.623319
13.3001795
12.972792
13.083339
13.623319
12.972792
13.954958
13.189634
13.410727
12.755949
13.3001795
12.862245
13.517023
14.061254
13.954958
13.406476
13.3001795
13.406476
13.954958
13.9507065
12.866496
12.645402
13.62757
13.844411
13.410727
13.954958
13.410727
13.62757
13.733864
13.083339
12.645402
12.972792
13.189634
12.755949
13.844411
12.755949
13.083339
12.755949
13.623319
14.061254
13.733864
13.62757
12.755949
12.862245
14.171801
13.189634
12.972792
13.193886
12.862245
13.189634
12.755949
13.3001795
13.844411
14.061254
12.972792
12.645402
12.972792
12.755949
12.866496
13.083339
13.62757
13.406476
13.954958
13.733864
13.844411
13.189634
12.972792
12.755949
13.62757
13.733864
13.189634
12.645402
13.844411
14.061254
13.62757
13.083339
13.62757
13.733864
13.517023
14.171801
13.733864
13.3001795
12.972792
13.3001795
13.3001795
12.42856
13.62757
13.517023
13.406476
13.844411
12.972792
13.083339
13.517023
13.844411
13.517023
13.3001795
13.083339
14.171801
12.972792
13.517023
12.649654
13.083339
13.189634
13.517023
12.755949
12.972792
13.517023
13.62757
13.844411
13.62757
13.189634
13.189634
13.189634
12.539107
12.866496
13.189634
13.083339
13.406476
13.844411
12.755949
13.844411
13.62757
13.3001795
12.866496
13.3001795
13.733864
13.517023
13.406476
13.954958
13.517023
13.189634
12.645402
13.406476
12.866496
13.844411
13.733864
13.083339
13.517023
12.866496
12.972792
12.972792
13.3001795
12.645402
13.844411
13.844411
12.539107
13.189634
13.954958
13.733864
13.3001795
12.755949
13.083339
12.755949
13.410727
13.079086
13.189634
12.42856
13.3001795
13.733864
12.972792
13.3001795
12.972792
13.083339
12.645402
13.844411
13.733864
12.539107
12.972792
12.539107
12.645402
12.645402
13.62757
13.733864
12.645402
13.517023
13.733864
13.3001795
12.972792
13.844411
12.862245
12.755949
13.189634
13.083339
12.862245
13.517023
13.517023
13.189634
13.295929
12.972792
12.972792
14.061254
12.866496
13.844411
13.083339
12.972792
12.972792
12.866496
13.3001795
12.972792
13.083339
12.972792
12.972792
12.862245
14.171801
13.844411
12.755949
13.62757
14.494938
13.844411
13.62757
13.844411
14.061254
13.3001795
13.62757
12.755949
14.171801
13.189634
12.972792
13.189634
13.62757
13.3001795
13.406476
13.410727
13.083339
14.061254
13.517023
13.3001795
13.079086
13.62757
13.517023
12.972792
13.3001795
13.3001795
13.083339
12.972792
13.62757
12.862245
13.083339
12.755949
12.645402
13.62757
13.189634
13.62757
13.189634
12.972792
13.189634
12.649654
13.733864
13.3001795
13.844411
12.972792
12.755949
13.3001795
12.42856
12.972792
13.844411
13.3001795
13.189634
13.193886
13.517023
13.083339
13.3001795
12.862245
13.62757
13.517023
13.62757
13.079086
13.3001795
13.189634
12.972792
13.189634
13.517023
14.061254
13.623319
12.755949
12.862245
13.083339
13.295929
13.517023
13.517023
12.972792
13.733864
12.534855
13.844411
12.862245
12.755949
14.061254
13.517023
13.62757
13.189634
12.755949
13.733864
13.517023
13.733864
12.972792
13.189634
12.645402
13.733864
13.623319
13.406476
12.972792
13.9507065
12.972792
12.645402
14.171801
12.972792
12.42856
13.517023
13.954958
13.406476
13.406476
13.083339
12.972792
13.3001795
13.189634
13.62757
13.3001795
12.862245
13.193886
13.3001795
12.755949
13.517023
13.189634
13.3001795
12.972792
13.844411
13.733864
12.755949
13.954958
14.061254
13.733864
12.755949
13.3001795
13.844411
13.3001795
13.517023
13.406476
13.62757
12.972792
13.62757
13.623319
13.733864
12.645402
12.755949
12.866496
13.3001795
13.733864
13.083339
13.189634
13.189634
13.189634
13.083339
14.171801
12.972792
13.079086
13.083339
13.083339
12.862245
14.065505
13.517023
13.189634
13.3001795
12.751698
12.645402
13.189634
13.406476
13.62757
13.844411
13.083339
13.083339
13.733864
12.649654
13.3001795
12.972792
13.517023
13.844411
12.972792
13.3001795
13.844411
12.755949
13.410727
12.972792
12.755949
13.410727
13.9507065
13.62757
13.844411
13.189634
13.738117
13.406476
14.061254
12.649654
14.061254
13.079086
12.972792
13.083339
13.733864
12.755949
14.171801
13.3001795
12.645402
14.061254
12.645402
13.3001795
12.42856
13.3001795
13.083339
13.517023
14.171801
13.189634
12.42856
13.62757
13.844411
12.645402
13.083339
13.517023
13.844411
13.62757
13.189634
13.623319
13.083339
13.517023
13.189634
13.517023
13.189634
12.755949
13.954958
12.755949
12.866496
13.9507065
12.972792
13.844411
13.517023
13.62757
12.972792
13.733864
12.862245
13.083339
13.733864
12.539107
13.844411
13.189634
13.517023
13.410727
14.061254
12.755949
13.083339
12.972792
12.539107
12.972792
13.083339
13.62757
13.189634
12.755949
13.844411
13.406476
13.844411
13.189634
12.972792
14.282348
13.623319
12.322266
12.972792
13.406476
13.844411
13.189634
13.62757
12.862245
12.972792
13.623319
12.977044
13.3001795
12.972792
13.3001795
13.844411
13.083339
12.645402
13.193886
13.733864
13.410727
13.62757
12.645402
13.3001795
13.517023
12.755949
13.733864
13.406476
12.972792
13.189634
12.211719
13.62757
13.083339
13.3001795
12.972792
12.755949
13.733864
12.977044
13.079086
12.972792
13.079086
12.42856
13.733864
12.539107
13.517023
13.62757
13.189634
12.866496
13.3001795
13.517023
13.189634
13.083339
12.862245
14.065505
13.189634
12.755949
12.972792
13.62757
13.62757
12.755949
13.517023
12.755949
13.083339
14.061254
12.755949
12.972792
13.3001795
13.517023
12.755949
14.061254
12.755949
13.733864
12.755949
13.844411
13.733864
13.844411
13.517023
12.972792
13.844411
13.406476
13.3001795
13.083339
12.866496
13.3001795
13.189634
13.410727
13.189634
13.733864
13.3001795
13.410727
13.189634
13.3001795
12.534855
14.171801
12.755949
12.211719
13.189634
13.083339
13.844411
12.645402
12.318013
13.3001795
13.189634
13.3001795
12.972792
13.844411
13.733864
12.755949
12.862245
13.083339
13.733864
13.083339
13.3001795
12.972792
14.061254
12.539107
13.083339
13.3001795
12.972792
13.844411
13.189634
13.62757
13.844411
12.42856
13.083339
13.733864
12.972792
13.189634
13.410727
13.517023
12.42856
14.171801
13.623319
12.755949
13.406476
13.3001795
12.755949
13.406476
13.844411
13.406476
12.866496
13.3001795
13.3001795
12.972792
13.083339
12.42856
13.079086
13.844411
12.862245
13.189634
13.517023
13.410727
13.844411
13.844411
13.733864
12.539107
13.410727
12.755949
13.517023
13.3001795
12.42856
13.844411
13.844411
13.189634
12.866496
13.3001795
12.645402
12.862245
13.733864
12.972792
12.42856
13.189634
12.972792
13.517023
13.083339
12.645402
13.3001795
13.733864
12.755949
13.3001795
13.3001795
13.844411
13.733864
13.3001795
13.844411
13.517023
13.521274
13.844411
13.083339
12.755949
13.3001795
13.193886
12.972792
12.866496
12.972792
13.517023
13.3001795
13.406476
12.42856
13.844411
13.623319
13.3001795
13.189634
14.278095
13.410727
13.733864
13.517023
13.083339
12.42856
14.061254
13.733864
13.733864
13.3001795
13.9507065
12.539107
13.3001795
13.733864
12.539107
13.189634
12.972792
12.645402
12.645402
13.62757
12.972792
12.322266
13.3001795
13.733864
13.62757
13.3001795
13.3001795
12.42856
14.061254
12.862245
12.866496
13.3001795
13.083339
13.517023
13.3001795
13.083339
14.171801
12.755949
13.083339
13.189634
12.42856
13.844411
13.623319
12.972792
13.844411
13.517023
12.755949
12.42856
13.189634
13.189634
13.189634
13.844411
13.517023
14.171801
13.9507065
12.539107
12.645402
13.517023
13.733864
12.318013
13.844411
13.9507065
13.3001795
13.844411
13.733864
13.410727
