3.414732
12.972792
13.193886
13.9507065
13.517023
13.189634
12.972792
13.738117
13.295929
14.171801
13.189634
13.083339
13.9507065
13.844411
13.9507065
12.755949
13.954958
13.406476
13.3001795
12.972792
13.62757
14.499189
13.733864
13.62757
14.388642
13.9507065
12.972792
13.517023
13.189634
13.189634
13.189634
13.410727
13.189634
13.193886
13.517023
13.410727
13.844411
14.061254
13.62757
13.406476
13.410727
13.517023
14.061254
13.083339
13.189634
14.171801
13.079086
13.189634
13.517023
13.733864
13.3001795
12.645402
13.410727
13.3001795
13.083339
13.62757
13.189634
13.844411
13.9507065
12.972792
13.189634
12.755949
14.388642
13.9507065
13.517023
13.517023
13.844411
13.517023
13.517023
13.083339
13.189634
13.189634
13.3001795
13.406476
13.406476
14.499189
13.517023
12.862245
13.406476
14.061254
13.083339
13.9507065
13.844411
13.733864
12.645402
13.9507065
12.972792
13.517023
12.645402
13.3001795
13.844411
12.972792
13.62757
13.406476
13.3001795
13.844411
13.3001795
13.62757
14.061254
13.189634
13.62757
14.605485
13.9507065
13.62757
13.3001795
13.3001795
13.3001795
13.189634
13.410727
13.517023
13.844411
13.517023
13.623319
13.954958
12.755949
13.844411
12.972792
13.083339
13.410727
13.083339
13.517023
13.517023
13.517023
13.733864
13.517023
13.3001795
13.3001795
13.517023
13.733864
13.3001795
13.733864
13.517023
13.9507065
13.3001795
13.62757
12.755949
14.171801
13.3001795
13.844411
13.62757
13.3001795
13.954958
13.844411
13.9507065
13.954958
13.9507065
13.62757
14.061254
13.62757
14.388642
12.972792
14.171801
13.3001795
13.3001795
14.384391
12.539107
13.517023
12.972792
13.844411
13.406476
13.844411
13.844411
13.517023
13.410727
14.171801
13.62757
13.9507065
12.972792
13.62757
13.3001795
13.3001795
13.189634
13.3001795
13.189634
13.189634
12.972792
13.406476
13.738117
13.3001795
13.083339
13.733864
13.9507065
13.517023
12.972792
14.171801
13.733864
13.844411
13.3001795
13.406476
13.083339
13.517023
13.844411
13.62757
13.9507065
13.844411
14.061254
13.62757
14.061254
13.083339
13.9507065
13.62757
13.189634
13.844411
13.3001795
14.171801
13.189634
13.954958
13.623319
13.62757
14.16755
13.410727
13.844411
13.844411
14.278095
14.171801
13.3001795
13.844411
13.9507065
13.844411
13.517023
13.189634
12.972792
14.061254
14.061254
13.189634
13.733864
14.388642
13.517023
12.972792
13.844411
13.3001795
13.517023
14.171801
13.840159
13.517023
13.517023
13.3001795
13.62757
13.517023
12.862245
14.499189
13.406476
13.954958
14.278095
13.517023
13.083339
12.755949
13.517023
13.844411
13.3001795
13.3001795
12.755949
13.733864
13.406476
13.410727
14.388642
13.3001795
13.3001795
13.189634
14.282348
14.278095
12.755949
13.406476
13.62757
13.844411
14.061254
14.388642
13.189634
13.406476
13.406476
14.061254
13.3001795
13.733864
13.733864
13.844411
13.3001795
13.517023
13.189634
13.083339
13.410727
12.645402
13.3001795
14.171801
13.189634
13.189634
12.977044
13.733864
13.410727
13.9507065
13.844411
13.733864
14.171801
13.406476
12.972792
13.517023
13.844411
13.517023
14.061254
13.844411
13.189634
13.410727
13.9507065
13.733864
13.844411
13.623319
14.061254
13.189634
13.62757
14.061254
13.517023
13.189634
13.3001795
13.3001795
13.3001795
14.171801
13.844411
13.844411
13.083339
13.189634
13.410727
13.62757
14.388642
13.189634
13.738117
13.733864
14.171801
13.517023
13.083339
14.061254
12.972792
13.733864
13.62757
12.42856
14.171801
13.406476
13.410727
12.862245
14.061254
13.9507065
12.972792
13.733864
14.388642
14.061254
13.733864
12.645402
13.62757
14.494938
13.410727
14.388642
14.388642
13.410727
13.517023
14.171801
13.733864
13.083339
14.388642
13.517023
13.517023
12.972792
13.406476
13.517023
13.410727
13.189634
13.62757
13.083339
13.738117
13.189634
13.193886
14.061254
12.866496
14.16755
13.3001795
13.189634
13.844411
13.410727
13.3001795
13.406476
13.517023
13.3001795
14.171801
13.733864
13.517023
13.189634
13.840159
12.972792
13.62757
13.844411
13.62757
12.862245
13.844411
13.954958
13.3001795
12.755949
13.517023
14.171801
13.954958
13.406476
14.171801
12.755949
14.278095
13.844411
12.972792
13.623319
13.3001795
13.3001795
13.079086
13.189634
13.189634
13.738117
13.406476
13.62757
13.62757
14.061254
13.189634
13.3001795
14.716032
13.189634
12.755949
14.716032
14.278095
12.866496
13.3001795
14.171801
13.844411
14.061254
13.410727
13.517023
13.083339
13.517023
13.083339
12.972792
12.972792
13.954958
13.083339
13.517023
12.755949
13.3001795
13.517023
14.171801
13.517023
14.171801
13.9507065
13.410727
13.733864
14.388642
14.061254
13.733864
13.410727
13.189634
13.083339
13.410727
14.061254
12.866496
13.406476
13.517023
13.954958
13.844411
13.62757
13.083339
14.061254
13.3001795
13.3001795
13.189634
13.083339
13.9507065
12.755949
13.62757
13.3001795
13.738117
13.844411
13.844411
13.844411
13.733864
13.3001795
14.061254
13.083339
13.189634
13.410727
13.844411
13.733864
13.406476
13.954958
14.278095
13.733864
13.62757
12.534855
14.061254
13.844411
12.972792
14.171801
13.844411
13.733864
13.517023
14.061254
12.755949
13.62757
14.388642
12.972792
13.517023
13.844411
13.517023
12.755949
14.061254
14.171801
13.406476
13.406476
13.844411
13.623319
12.972792
13.3001795
14.388642
13.62757
13.3001795
13.189634
14.061254
12.972792
13.193886
13.623319
13.62757
13.410727
13.844411
12.972792
13.406476
13.954958
13.844411
12.755949
14.171801
13.3001795
12.866496
12.862245
13.083339
13.733864
13.954958
14.061254
12.862245
12.755949
14.061254
13.083339
13.193886
13.517023
14.061254
13.3001795
13.517023
13.083339
13.623319
13.410727
13.844411
13.517023
12.972792
13.189634
13.62757
13.406476
14.061254
13.517023
14.171801
14.061254
13.62757
14.282348
13.733864
13.083339
13.3001795
12.972792
12.972792
13.079086
13.844411
13.3001795
12.645402
13.083339
14.16755
13.083339
13.733864
13.738117
12.972792
13.083339
13.189634
13.410727
13.406476
12.755949
13.517023
13.62757
13.62757
13.844411
14.388642
13.517023
12.649654
13.954958
13.406476
13.3001795
13.079086
12.972792
14.278095
12.862245
13.733864
13.517023
13.62757
13.189634
14.061254
13.9507065
13.517023
12.755949
13.410727
13.9507065
13.083339
13.9507065
13.410727
13.954958
13.954958
13.3001795
13.9507065
12.862245
13.189634
13.9507065
12.539107
14.388642
13.517023
13.410727
13.733864
13.517023
14.171801
13.079086
14.061254
12.972792
13.189634
13.410727
14.171801
12.645402
13.62757
13.189634
12.972792
13.517023
13.9507065
12.755949
13.9507065
13.844411
13.844411
13.406476
13.406476
12.866496
13.733864
13.517023
13.9507065
13.3001795
14.171801
13.517023
13.517023
13.410727
13.189634
13.733864
13.517023
13.844411
13.083339
13.083339
13.9507065
13.844411
14.061254
13.844411
13.3001795
13.517023
14.061254
13.406476
13.844411
14.278095
13.189634
13.517023
13.844411
13.517023
13.517023
12.972792
14.171801
13.623319
13.844411
14.388642
12.972792
14.171801
12.972792
13.62757
13.844411
13.844411
14.061254
13.406476
13.517023
13.517023
13.844411
13.733864
13.517023
14.388642
13.517023
12.539107
13.3001795
12.866496
13.62757
13.079086
14.388642
14.061254
12.755949
12.755949
13.083339
13.623319
13.844411
14.061254
13.3001795
14.171801
13.189634
13.3001795
13.9507065
14.171801
13.189634
13.844411
13.3001795
13.62757
13.295929
12.862245
13.9507065
12.42856
13.844411
13.406476
13.954958
13.517023
12.972792
14.171801
13.733864
14.061254
13.406476
12.755949
13.844411
13.62757
13.410727
13.189634
14.061254
12.862245
13.62757
13.954958
13.3001795
13.3001795
13.623319
14.061254
14.278095
13.733864
13.189634
14.282348
13.733864
13.517023
14.499189
14.061254
13.62757
13.517023
13.844411
14.171801
14.061254
14.278095
14.061254
12.755949
13.189634
13.410727
13.189634
13.083339
13.733864
13.62757
13.844411
13.079086
13.410727
13.733864
13.193886
13.079086
13.844411
13.844411
12.972792
14.171801
13.9507065
12.866496
13.3001795
14.061254
14.061254
13.406476
13.954958
12.862245
13.844411
13.62757
13.517023
13.62757
14.278095
13.3001795
13.844411
13.189634
13.517023
13.517023
13.62757
13.410727
13.410727
13.406476
13.844411
13.733864
13.733864
13.083339
13.9507065
13.62757
13.733864
13.083339
13.62757
13.189634
13.083339
13.406476
13.193886
13.733864
13.62757
13.844411
13.3001795
13.954958
13.3001795
12.755949
13.844411
13.844411
12.862245
13.3001795
12.972792
13.3001795
13.083339
13.9507065
13.62757
13.406476
13.083339
12.972792
13.3001795
14.16755
12.972792
14.061254
13.189634
13.3001795
13.517023
14.061254
13.844411
13.083339
13.189634
13.844411
13.9507065
13.517023
13.517023
13.733864
14.061254
13.9507065
14.388642
14.388642
12.645402
14.171801
13.517023
13.410727
13.3001795
13.3001795
13.954958
13.844411
13.844411
13.844411
13.517023
12.755949
13.733864
13.738117
13.9507065
12.866496
13.844411
14.388642
13.623319
13.410727
13.3001795
13.954958
13.517023
13.189634
13.189634
13.844411
13.9507065
13.954958
13.62757
13.083339
13.62757
12.972792
14.061254
13.517023
12.755949
13.189634
13.62757
14.16755
13.083339
13.517023
14.278095
13.844411
13.079086
13.410727
13.189634
13.517023
13.083339
13.3001795
13.517023
13.517023
13.9507065
13.410727
13.517023
13.189634
13.844411
12.972792
14.061254
13.733864
13.517023
12.862245
13.62757
13.517023
13.410727
13.083339
13.410727
13.733864
13.410727
13.406476
13.844411
13.521274
12.866496
13.62757
12.972792
13.406476
13.844411
13.733864
13.517023
13.406476
13.410727
14.278095
13.406476
14.061254
12.972792
13.844411
13.517023
12.755949
14.061254
13.733864
13.517023
14.278095
13.844411
12.755949
12.972792
13.844411
13.954958
13.3001795
12.972792
14.171801
13.9507065
13.406476
13.189634
12.755949
14.171801
14.16755
12.755949
14.388642
13.406476
12.866496
14.061254
13.733864
13.517023
13.844411
13.410727
13.295929
13.844411
13.844411
13.9507065
13.517023
13.3001795
14.061254
12.972792
14.171801
14.061254
13.517023
13.189634
12.972792
12.972792
13.62757
13.517023
13.410727
14.171801
13.733864
12.972792
14.061254
13.62757
13.517023
13.517023
13.844411
13.410727
13.406476
12.972792
13.62757
13.844411
13.083339
13.3001795
12.972792
13.406476
13.62757
13.3001795
13.62757
13.3001795
13.733864
13.517023
14.171801
14.388642
13.9507065
13.62757
13.9507065
14.171801
14.061254
13.189634
12.755949
14.061254
13.517023
12.755949
14.061254
13.844411
13.517023
13.62757
13.3001795
12.972792
14.171801
13.189634
13.189634
14.171801
13.406476
13.193886
13.517023
14.278095
13.844411
13.517023
13.189634
13.193886
14.061254
13.406476
13.083339
13.62757
13.517023
13.3001795
13.189634
13.406476
13.410727
13.733864
14.171801
14.061254
12.645402
14.061254
13.844411
12.755949
13.62757
13.3001795
12.972792
14.061254
13.517023
13.62757
12.862245
13.410727
13.733864
12.645402
14.171801
13.733864
13.9507065
14.171801
14.061254
13.083339
13.62757
14.278095
13.410727
13.9507065
13.3001795
13.406476
13.62757
13.844411
13.623319
12.972792
14.061254
13.733864
14.061254
14.171801
13.079086
12.862245
13.3001795
13.62757
13.193886
13.517023
13.517023
13.733864
13.3001795
12.972792
14.061254
13.733864
13.954958
14.061254
12.645402
13.3001795
13.406476
13.189634
13.844411
13.517023
13.733864
13.3001795
13.623319
12.972792
14.171801
13.9507065
13.3001795
13.844411
14.061254
12.972792
13.410727
12.972792
12.42856
14.388642
14.278095
13.844411
14.278095
13.517023
13.954958
13.189634
13.517023
14.061254
13.517023
14.499189
13.738117
13.3001795
14.061254
13.844411
13.189634
13.733864
12.755949
14.171801
13.295929
12.972792
13.406476
14.061254
13.083339
13.62757
14.278095
12.972792
13.844411
13.189634
13.517023
13.62757
13.517023
13.9507065
13.083339
13.517023
13.733864
13.844411
13.3001795
13.3001795
14.388642
13.3001795
13.844411
12.318013
13.083339
13.406476
12.755949
14.171801
13.189634
12.972792
13.410727
13.189634
13.189634
13.517023
13.406476
13.62757
13.738117
13.406476
12.539107
13.954958
13.3001795
13.189634
14.278095
13.62757
13.9507065
14.171801
13.193886
13.079086
14.061254
13.083339
13.189634
13.738117
13.733864
12.645402
13.410727
13.083339
13.517023
13.954958
14.388642
13.189634
13.410727
12.972792
13.733864
13.189634
13.954958
13.844411
13.083339
13.733864
14.061254
13.517023
13.3001795
13.62757
12.972792
13.193886
13.62757
13.3001795
13.189634
14.061254
13.623319
13.62757
13.62757
13.189634
13.517023
13.410727
14.278095
13.733864
14.388642
14.171801
13.189634
13.3001795
13.3001795
13.844411
14.605485
13.517023
14.061254
12.862245
13.517023
14.388642
13.517023
13.733864
13.738117
13.844411
13.623319
14.061254
13.844411
12.972792
14.388642
13.844411
13.517023
13.517023
14.061254
14.061254
13.3001795
13.517023
13.406476
13.62757
13.3001795
13.844411
13.083339
13.62757
14.278095
13.733864
14.061254
14.171801
13.517023
13.193886
13.733864
14.057003
14.061254
13.406476
13.517023
12.972792
14.388642
13.62757
12.539107
14.061254
13.189634
12.972792
14.171801
13.406476
13.733864
13.3001795
14.061254
12.972792
13.844411
14.061254
14.499189
14.061254
13.406476
13.62757
13.083339
13.733864
13.62757
13.62757
13.9507065
12.972792
12.972792
13.406476
13.62757
14.171801
13.844411
13.733864
14.388642
14.061254
12.755949
14.171801
14.061254
13.517023
14.171801
13.62757
12.755949
13.738117
14.388642
13.189634
12.645402
12.755949
13.517023
14.061254
13.844411
13.954958
13.406476
13.083339
13.62757
13.844411
13.517023
13.189634
13.517023
13.189634
12.862245
13.954958
14.388642
13.733864
12.645402
13.954958
14.061254
12.866496
14.278095
13.844411
13.62757
13.517023
12.972792
12.972792
13.62757
13.62757
14.061254
14.171801
13.517023
14.278095
13.193886
14.388642
13.733864
13.844411
13.517023
13.406476
13.954958
12.862245
13.189634
13.410727
13.3001795
12.866496
13.62757
12.972792
13.3001795
12.755949
13.844411
13.189634
13.3001795
13.62757
13.62757
13.406476
13.62757
13.517023
13.189634
13.189634
12.42856
13.844411
13.733864
13.62757
13.517023
13.189634
13.083339
13.517023
13.083339
14.278095
12.539107
13.189634
13.62757
13.733864
13.9507065
13.3001795
14.278095
12.755949
14.171801
13.406476
12.755949
14.171801
14.605485
14.061254
14.061254
13.517023
13.193886
13.189634
13.410727
13.517023
12.972792
13.733864
13.62757
13.517023
13.410727
13.844411
13.62757
13.9507065
13.3001795
13.9507065
13.083339
14.278095
13.844411
14.171801
13.517023
13.62757
13.733864
12.972792
12.972792
13.954958
14.278095
13.517023
12.972792
13.517023
13.733864
13.844411
13.083339
12.862245
13.62757
13.3001795
14.061254
13.083339
13.62757
12.972792
13.844411
14.278095
14.061254
13.083339
13.3001795
13.410727
13.517023
13.3001795
13.844411
13.406476
13.083339
13.844411
13.406476
14.171801
14.278095
13.733864
13.083339
13.406476
12.42856
13.3001795
13.406476
13.517023
13.62757
13.844411
13.844411
12.645402
13.410727
13.406476
13.410727
14.061254
13.733864
13.844411
13.517023
13.517023
14.171801
12.972792
13.517023
13.3001795
12.755949
13.083339
13.189634
13.3001795
13.3001795
12.645402
13.410727
13.517023
13.189634
13.517023
13.733864
13.410727
14.061254
13.623319
13.410727
13.189634
12.972792
14.388642
13.3001795
14.061254
13.62757
13.189634
13.517023
13.954958
14.16755
13.3001795
13.517023
14.171801
13.733864
12.972792
13.738117
13.733864
13.517023
13.410727
14.278095
13.410727
12.862245
13.3001795
12.972792
13.3001795
13.3001795
13.9507065
13.517023
13.3001795
13.083339
13.3001795
12.972792
14.061254
14.061254
13.083339
14.388642
14.278095
13.3001795
13.9507065
14.282348
14.061254
12.972792
14.499189
14.278095
12.755949
14.388642
12.972792
13.3001795
12.645402
13.62757
13.733864
13.62757
13.517023
14.061254
13.3001795
13.189634
13.410727
13.9507065
13.083339
13.410727
14.061254
13.844411
13.189634
12.645402
13.189634
12.866496
13.517023
13.517023
13.62757
13.189634
13.62757
13.189634
12.972792
14.171801
13.844411
13.62757
13.62757
13.406476
13.189634
13.406476
14.499189
13.517023
13.189634
13.083339
13.189634
13.3001795
14.061254
12.862245
13.954958
13.62757
13.733864
12.755949
13.3001795
12.972792
13.3001795
14.16755
13.3001795
14.388642
13.189634
13.62757
12.539107
13.844411
13.517023
12.972792
13.3001795
13.844411
13.083339
13.844411
14.171801
14.278095
13.733864
13.517023
13.733864
12.539107
13.954958
13.517023
13.193886
13.517023
13.410727
13.844411
13.733864
13.954958
13.3001795
12.972792
13.3001795
13.844411
12.755949
13.406476
14.171801
13.844411
13.3001795
13.3001795
13.3001795
13.62757
12.972792
14.171801
13.406476
12.972792
13.733864
13.083339
14.061254
13.3001795
13.3001795
13.844411
13.733864
13.189634
13.844411
13.410727
12.862245
13.844411
13.517023
12.972792
14.278095
13.62757
14.061254
13.410727
13.9507065
12.972792
13.517023
13.517023
14.171801
14.388642
13.083339
13.189634
14.388642
13.62757
13.517023
14.716032
13.623319
12.866496
14.388642
14.061254
13.954958
13.733864
14.388642
14.278095
12.862245
14.716032
14.388642
13.517023
13.844411
13.406476
13.844411
13.410727
13.083339
14.388642
13.189634
12.645402
13.738117
14.494938
12.755949
13.3001795
13.189634
12.755949
14.278095
13.3001795
13.083339
12.972792
13.3001795
13.844411
14.171801
13.406476
13.844411
12.972792
13.517023
13.406476
12.645402
14.388642
13.189634
12.972792
12.972792
13.517023
14.061254
12.755949
13.3001795
13.9507065
12.972792
13.954958
13.517023
13.406476
14.061254
12.972792
13.410727
13.083339
14.171801
13.517023
13.083339
14.278095
13.733864
13.517023
12.972792
13.844411
14.278095
12.755949
13.3001795
13.3001795
13.083339
12.645402
14.171801
13.189634
14.061254
13.517023
13.733864
13.844411
13.406476
13.406476
13.3001795
12.862245
13.3001795
13.733864
12.972792
13.62757
13.954958
13.410727
13.517023
12.862245
13.517023
13.844411
13.406476
13.844411
13.083339
13.189634
13.844411
13.844411
13.733864
13.083339
14.061254
14.278095
13.733864
13.9507065
13.9507065
14.061254
13.189634
13.62757
13.733864
13.083339
13.733864
14.278095
12.866496
13.079086
13.3001795
13.733864
13.189634
14.499189
13.079086
14.171801
13.9507065
13.193886
13.733864
12.755949
13.3001795
13.517023
13.844411
12.972792
13.410727
13.844411
13.079086
13.738117
14.388642
13.733864
13.410727
13.844411
13.62757
13.954958
13.406476
13.517023
14.278095
13.083339
13.844411
12.42856
13.844411
14.061254
13.517023
13.62757
13.079086
13.083339
14.171801
13.083339
13.844411
13.406476
14.061254
13.295929
13.844411
14.061254
13.3001795
13.189634
12.972792
13.62757
13.406476
13.62757
13.3001795
13.844411
13.62757
13.189634
12.972792
14.278095
13.3001795
13.844411
13.62757
13.517023
13.406476
13.733864
13.3001795
14.171801
13.844411
12.972792
13.9507065
13.733864
13.3001795
13.844411
14.388642
13.517023
12.972792
12.972792
14.061254
13.3001795
13.62757
13.3001795
13.844411
13.844411
13.733864
14.065505
13.9507065
14.171801
13.406476
13.406476
13.410727
14.061254
13.3001795
12.972792
13.62757
13.079086
13.3001795
13.733864
13.3001795
13.189634
13.406476
13.517023
13.844411
14.388642
13.3001795
13.3001795
13.517023
13.3001795
13.517023
14.278095
12.645402
12.972792
13.410727
13.295929
13.517023
13.517023
14.388642
13.517023
13.3001795
13.517023
14.171801
13.9507065
13.3001795
13.733864
13.954958
13.954958
13.517023
13.954958
13.844411
13.62757
13.62757
12.862245
13.844411
13.62757
14.061254
13.083339
12.972792
13.3001795
14.061254
13.733864
13.189634
12.972792
13.733864
14.061254
13.083339
12.972792
14.061254
13.189634
14.388642
13.733864
13.410727
14.278095
13.3001795
13.844411
13.844411
14.494938
13.844411
13.189634
13.62757
13.189634
12.755949
13.3001795
14.171801
13.517023
13.62757
14.388642
13.9507065
13.083339
13.517023
13.083339
13.079086
13.189634
13.517023
14.061254
13.079086
13.410727
13.3001795
13.954958
13.844411
13.406476
13.733864
13.189634
13.517023
14.388642
13.733864
13.844411
12.972792
12.755949
13.954958
12.866496
13.189634
13.733864
13.189634
13.954958
14.605485
13.079086
12.972792
13.189634
13.738117
13.517023
13.193886
14.171801
12.972792
13.62757
13.189634
14.278095
13.62757
13.189634
13.844411
13.083339
14.278095
12.755949
13.3001795
13.517023
13.517023
13.517023
12.972792
13.083339
13.844411
13.189634
13.954958
13.62757
13.517023
13.62757
13.62757
13.3001795
13.62757
14.278095
12.755949
13.954958
13.517023
13.3001795
13.844411
13.623319
13.844411
13.733864
13.3001795
14.061254
13.189634
14.171801
13.517023
13.517023
14.171801
13.62757
13.410727
13.3001795
14.061254
13.954958
13.189634
13.62757
13.3001795
13.083339
13.3001795
13.3001795
12.972792
13.517023
12.972792
13.517023
13.3001795
13.954958
13.193886
13.189634
12.972792
13.517023
14.061254
13.193886
14.278095
12.755949
14.061254
13.3001795
13.193886
14.061254
13.517023
13.193886
13.517023
13.3001795
13.3001795
12.755949
13.517023
13.517023
13.083339
13.9507065
14.278095
12.755949
13.189634
13.62757
14.278095
13.733864
14.061254
13.410727
14.061254
12.42856
13.3001795
13.406476
13.3001795
12.972792
13.410727
14.061254
13.189634
13.3001795
13.62757
13.733864
13.189634
13.406476
13.517023
13.410727
13.9507065
12.972792
13.844411
13.733864
12.755949
13.410727
12.972792
13.189634
13.410727
14.061254
13.410727
13.733864
12.972792
13.521274
13.844411
13.083339
13.954958
13.517023
12.755949
14.171801
13.733864
13.189634
13.62757
13.189634
13.3001795
13.844411
13.517023
14.388642
13.406476
12.755949
13.62757
13.517023
12.866496
13.62757
13.733864
12.645402
13.62757
13.9507065
13.083339
13.083339
13.189634
12.755949
14.171801
13.517023
12.972792
13.517023
12.972792
13.844411
13.083339
13.410727
14.061254
13.517023
13.189634
13.3001795
13.406476
13.189634
14.061254
13.733864
13.3001795
13.733864
14.061254
13.844411
13.083339
14.388642
13.189634
12.755949
12.755949
14.061254
13.517023
14.171801
12.972792
13.9507065
13.62757
13.410727
13.9507065
13.517023
12.755949
14.388642
13.9507065
14.061254
13.733864
13.517023
13.3001795
14.278095
13.62757
13.844411
13.517023
13.62757
13.517023
13.406476
13.083339
13.406476
12.755949
13.844411
12.862245
13.517023
13.623319
13.083339
14.171801
14.605485
14.388642
12.755949
14.061254
13.083339
13.844411
13.844411
12.862245
13.083339
13.733864
13.3001795
13.62757
14.061254
14.171801
14.061254
12.972792
13.517023
13.295929
13.954958
13.189634
13.189634
13.844411
13.189634
13.193886
14.061254
13.3001795
14.388642
14.388642
14.16755
12.862245
14.388642
13.9507065
12.539107
13.189634
12.862245
13.517023
13.3001795
13.410727
14.16755
13.083339
13.406476
13.3001795
13.406476
13.62757
13.517023
13.517023
13.189634
13.844411
12.972792
13.954958
13.844411
13.844411
13.406476
13.517023
13.3001795
14.388642
14.061254
14.061254
13.410727
13.517023
12.645402
13.954958
13.844411
13.083339
13.517023
13.3001795
13.189634
13.079086
13.3001795
13.517023
13.083339
13.738117
13.3001795
12.862245
13.738117
14.278095
13.62757
13.733864
13.733864
13.189634
13.3001795
13.410727
13.083339
13.62757
14.061254
13.9507065
13.3001795
13.733864
13.62757
13.410727
13.083339
13.410727
13.079086
12.755949
12.972792
13.844411
12.972792
13.3001795
13.189634
13.517023
12.972792
13.844411
13.517023
13.406476
13.738117
13.189634
13.733864
13.954958
14.278095
13.62757
13.3001795
13.623319
13.410727
13.9507065
13.517023
13.954958
13.517023
12.972792
14.388642
13.083339
13.410727
13.517023
12.972792
13.954958
13.733864
12.755949
14.061254
14.494938
13.844411
14.061254
13.517023
14.171801
13.3001795
13.9507065
13.844411
13.406476
14.171801
13.62757
13.954958
12.755949
14.171801
13.406476
13.3001795
13.189634
13.410727
12.972792
13.9507065
13.3001795
13.733864
13.62757
13.844411
13.3001795
12.866496
13.517023
13.517023
13.62757
13.733864
13.083339
13.410727
14.061254
14.388642
13.083339
12.972792
13.517023
12.972792
13.406476
14.388642
13.410727
13.844411
13.410727
13.733864
13.954958
13.844411
13.410727
13.517023
13.844411
13.083339
13.517023
13.083339
13.733864
14.061254
13.079086
13.083339
13.517023
12.755949
14.16755
13.406476
13.083339
13.62757
12.645402
14.171801
13.3001795
14.061254
12.755949
13.844411
13.517023
12.539107
13.62757
13.733864
13.083339
14.061254
13.733864
13.517023
14.171801
13.517023
13.3001795
13.3001795
13.517023
13.62757
13.406476
13.844411
14.388642
13.9507065
14.061254
13.189634
13.62757
14.278095
13.3001795
13.733864
13.954958
13.733864
13.193886
13.189634
14.061254
13.954958
12.755949
13.954958
14.278095
12.539107
13.733864
13.3001795
14.061254
13.083339
14.388642
13.733864
