3.414732
12.972792
14.171801
14.605485
13.844411
13.406476
13.410727
14.061254
13.410727
14.282348
13.733864
13.410727
14.278095
13.3001795
13.733864
14.061254
14.061254
14.388642
14.061254
14.282348
13.733864
13.083339
14.171801
13.189634
13.193886
14.609736
14.605485
13.406476
13.844411
13.623319
13.083339
13.3001795
14.388642
12.972792
13.844411
13.517023
13.62757
13.517023
13.844411
14.932874
14.171801
14.388642
14.061254
13.954958
13.517023
13.62757
13.410727
13.517023
14.061254
14.171801
13.844411
13.406476
13.954958
13.3001795
13.844411
13.62757
13.517023
13.189634
13.954958
14.278095
14.061254
14.826579
13.733864
13.733864
13.3001795
14.388642
13.844411
14.061254
13.62757
14.716032
13.844411
13.62757
14.278095
13.410727
13.193886
14.388642
13.62757
13.733864
13.410727
13.3001795
14.282348
13.844411
13.517023
14.605485
13.3001795
13.517023
13.410727
14.388642
13.193886
14.171801
14.822327
14.171801
14.061254
13.3001795
13.62757
14.171801
14.16755
14.499189
14.494938
13.517023
13.844411
14.171801
13.844411
13.62757
13.738117
13.62757
14.061254
13.3001795
13.733864
13.738117
14.171801
13.517023
14.061254
13.3001795
14.171801
13.844411
14.388642
14.388642
14.388642
14.278095
13.193886
14.716032
14.282348
14.388642
13.517023
13.954958
13.844411
13.410727
13.738117
14.605485
13.517023
13.62757
14.278095
13.844411
13.62757
14.065505
13.844411
14.171801
13.733864
14.061254
13.410727
13.517023
13.517023
13.3001795
13.844411
13.517023
13.844411
13.954958
14.388642
13.738117
14.171801
13.954958
14.388642
13.193886
14.388642
14.605485
14.171801
14.605485
14.171801
14.171801
14.499189
13.189634
13.738117
14.278095
13.410727
13.189634
14.499189
13.844411
13.733864
13.844411
14.499189
14.278095
13.3001795
13.62757
13.733864
13.410727
13.410727
13.517023
14.388642
14.282348
14.061254
14.282348
13.517023
14.171801
14.499189
13.733864
13.189634
13.083339
13.3001795
14.282348
13.410727
13.62757
14.499189
14.388642
13.844411
14.282348
13.9507065
13.62757
13.517023
14.499189
14.605485
13.954958
14.278095
13.738117
13.844411
13.517023
13.62757
13.738117
14.716032
14.388642
14.061254
13.733864
13.517023
14.388642
13.62757
14.499189
13.62757
13.844411
13.738117
14.499189
13.3001795
14.499189
13.733864
13.9507065
13.844411
14.061254
14.499189
13.844411
14.388642
14.605485
14.061254
13.954958
13.517023
13.517023
14.388642
14.171801
14.499189
13.62757
14.388642
13.62757
13.738117
14.605485
14.171801
13.733864
14.171801
13.844411
13.844411
14.171801
14.171801
13.844411
14.171801
13.9507065
14.716032
13.410727
13.844411
14.061254
14.171801
14.605485
14.499189
13.738117
14.494938
13.521274
14.282348
14.388642
12.972792
14.282348
14.278095
13.954958
13.410727
14.061254
13.954958
14.388642
14.388642
13.844411
13.954958
14.605485
13.738117
14.716032
13.517023
14.282348
14.171801
14.499189
14.605485
14.171801
14.171801
14.278095
13.410727
14.605485
13.62757
13.3001795
14.061254
13.738117
14.278095
14.171801
14.499189
14.716032
13.62757
14.278095
13.844411
14.388642
13.844411
14.061254
13.844411
14.171801
13.954958
13.844411
13.954958
13.844411
14.716032
13.62757
13.844411
13.410727
14.716032
13.733864
14.171801
14.278095
13.954958
14.278095
14.609736
14.388642
13.3001795
14.171801
13.3001795
14.388642
13.3001795
14.065505
14.16755
13.410727
13.62757
13.954958
13.844411
13.083339
13.3001795
13.844411
13.521274
13.517023
13.733864
13.954958
14.171801
14.282348
14.061254
13.844411
14.061254
14.716032
14.171801
13.189634
13.844411
14.278095
14.388642
13.844411
14.716032
13.738117
13.517023
14.499189
14.605485
14.282348
13.844411
13.62757
14.499189
13.083339
13.954958
14.061254
13.3001795
13.733864
13.517023
13.844411
14.388642
14.171801
13.517023
14.171801
14.499189
14.061254
13.410727
13.517023
13.62757
13.410727
13.733864
14.716032
14.278095
14.171801
14.171801
13.517023
14.065505
13.954958
14.388642
14.061254
13.733864
14.716032
14.388642
13.62757
13.62757
13.3001795
14.282348
13.954958
14.388642
13.844411
14.388642
14.499189
13.3001795
13.733864
14.388642
14.605485
14.171801
13.517023
14.826579
13.62757
13.517023
14.061254
14.605485
13.62757
13.954958
14.061254
14.171801
14.061254
13.62757
13.733864
12.972792
13.517023
13.844411
13.844411
14.716032
13.623319
14.499189
14.388642
13.083339
13.954958
13.9507065
13.954958
13.517023
13.844411
13.083339
13.954958
13.517023
13.083339
13.844411
14.171801
14.061254
13.62757
14.605485
13.410727
13.517023
14.605485
13.62757
13.62757
13.517023
13.517023
13.844411
13.189634
13.954958
14.388642
13.844411
14.061254
13.517023
13.954958
13.733864
13.3001795
13.517023
14.061254
14.282348
14.278095
13.844411
13.844411
13.517023
13.62757
13.844411
13.406476
13.738117
13.733864
14.171801
13.3001795
14.282348
13.844411
14.388642
14.171801
14.716032
14.388642
13.410727
13.844411
13.954958
14.388642
13.410727
13.733864
14.171801
13.189634
13.738117
13.844411
13.623319
14.282348
14.494938
13.410727
14.494938
13.844411
13.3001795
14.388642
13.62757
13.733864
14.171801
14.716032
14.061254
13.62757
14.171801
13.083339
13.62757
13.9507065
14.282348
13.62757
13.517023
13.410727
14.388642
14.388642
13.954958
14.171801
14.388642
13.954958
14.061254
14.499189
13.406476
12.972792
13.521274
13.193886
13.62757
14.388642
13.521274
14.061254
13.733864
14.716032
14.171801
12.862245
13.3001795
14.388642
13.733864
13.410727
14.388642
13.083339
13.954958
13.844411
13.62757
13.844411
13.954958
14.388642
14.499189
14.278095
13.62757
14.494938
13.844411
13.844411
14.716032
14.388642
14.388642
13.844411
13.62757
13.733864
13.844411
14.171801
14.388642
13.083339
13.844411
14.278095
13.193886
14.388642
13.738117
13.517023
13.844411
13.62757
13.083339
13.954958
14.061254
13.844411
13.733864
13.62757
13.62757
13.733864
13.3001795
14.061254
14.716032
13.517023
13.517023
13.844411
13.083339
14.499189
13.62757
13.844411
13.733864
13.738117
13.517023
13.954958
14.065505
14.605485
13.954958
13.3001795
14.061254
13.733864
13.954958
14.494938
14.388642
12.866496
13.844411
14.278095
14.388642
13.083339
13.733864
13.844411
14.278095
13.410727
13.3001795
13.738117
13.844411
13.738117
14.061254
14.171801
13.517023
13.844411
14.388642
14.061254
13.62757
14.278095
13.62757
14.278095
13.954958
13.733864
14.278095
14.499189
14.278095
13.62757
13.3001795
13.3001795
13.738117
14.061254
13.844411
13.3001795
13.62757
13.517023
13.62757
13.406476
14.171801
13.733864
13.3001795
13.954958
13.62757
14.388642
14.388642
13.844411
13.62757
13.62757
13.410727
13.844411
13.3001795
13.62757
14.494938
14.171801
13.3001795
14.826579
13.9507065
13.193886
13.3001795
14.388642
14.278095
14.061254
14.605485
14.171801
13.62757
13.083339
14.061254
14.499189
14.278095
13.954958
14.494938
13.844411
14.605485
14.061254
14.499189
13.844411
14.171801
13.9507065
13.62757
14.278095
13.410727
14.171801
13.738117
13.406476
13.62757
13.517023
14.605485
13.3001795
13.844411
14.061254
13.733864
14.499189
13.844411
14.171801
13.62757
13.410727
13.406476
13.3001795
13.3001795
14.609736
14.278095
13.738117
13.189634
13.954958
14.171801
12.972792
14.499189
14.278095
13.9507065
14.061254
13.62757
13.738117
14.716032
13.844411
13.517023
13.844411
13.844411
13.410727
13.406476
13.738117
14.278095
13.3001795
14.282348
13.733864
13.410727
13.3001795
13.62757
14.278095
13.733864
14.282348
13.9507065
13.410727
14.171801
14.278095
13.083339
14.061254
13.62757
14.171801
14.278095
13.738117
13.844411
14.605485
13.406476
13.733864
13.189634
13.3001795
14.605485
13.3001795
13.733864
14.061254
13.738117
14.822327
13.62757
14.171801
13.844411
14.278095
13.62757
14.716032
13.844411
13.62757
14.061254
14.061254
13.62757
14.061254
13.954958
14.171801
12.862245
14.171801
14.388642
14.061254
14.499189
13.733864
13.954958
14.171801
13.3001795
13.738117
13.3001795
13.517023
13.954958
12.755949
13.844411
14.278095
13.410727
14.278095
13.3001795
13.62757
14.278095
14.061254
13.9507065
13.3001795
13.954958
14.171801
13.083339
13.62757
14.061254
13.410727
13.62757
13.3001795
14.499189
14.061254
14.282348
13.3001795
14.499189
14.061254
13.517023
14.499189
13.517023
14.388642
13.410727
13.733864
13.844411
13.62757
13.738117
14.494938
13.410727
13.189634
12.972792
13.954958
13.623319
13.954958
14.061254
14.605485
14.282348
13.954958
13.517023
14.282348
13.9507065
12.755949
14.061254
14.171801
14.388642
14.278095
14.061254
13.517023
13.410727
14.061254
14.388642
13.844411
13.517023
13.3001795
13.517023
13.189634
12.972792
13.9507065
13.3001795
14.605485
13.517023
14.716032
13.844411
13.189634
13.733864
14.061254
13.844411
13.083339
13.410727
13.3001795
13.083339
13.844411
14.171801
13.3001795
13.410727
14.388642
14.061254
13.62757
14.932874
13.517023
13.517023
13.738117
13.844411
14.171801
14.388642
13.517023
13.517023
13.083339
13.844411
13.844411
13.733864
14.499189
13.3001795
13.521274
13.844411
13.62757
13.62757
14.061254
14.278095
13.738117
13.844411
13.517023
14.061254
13.517023
13.954958
14.061254
13.083339
13.738117
13.3001795
13.410727
14.278095
13.733864
13.844411
13.517023
13.738117
13.9507065
13.083339
14.061254
13.844411
13.844411
13.733864
14.061254
14.065505
13.62757
13.3001795
13.844411
13.517023
14.716032
13.844411
14.171801
13.517023
13.189634
14.171801
13.844411
13.3001795
12.972792
13.62757
14.388642
13.62757
14.388642
13.9507065
13.62757
13.517023
13.62757
13.410727
14.278095
13.738117
14.171801
14.388642
13.844411
13.62757
13.3001795
14.494938
13.62757
13.733864
14.499189
14.061254
13.517023
14.171801
13.844411
14.499189
14.605485
13.3001795
13.62757
13.738117
14.278095
12.972792
14.716032
14.061254
13.954958
13.844411
13.733864
13.733864
13.844411
14.388642
13.3001795
13.517023
14.278095
14.716032
14.499189
13.3001795
14.716032
13.410727
13.62757
13.517023
13.62757
13.406476
14.061254
14.605485
13.517023
13.3001795
13.517023
13.738117
14.494938
13.410727
14.061254
14.061254
13.62757
12.972792
14.499189
13.517023
13.844411
14.605485
13.9507065
13.738117
13.733864
13.954958
14.388642
13.3001795
14.499189
14.278095
13.62757
13.62757
13.844411
13.954958
13.733864
14.171801
13.733864
14.494938
13.410727
13.733864
14.932874
13.410727
14.061254
13.517023
13.844411
13.623319
13.954958
14.605485
13.083339
14.499189
14.061254
14.282348
13.62757
14.499189
14.061254
14.171801
13.844411
13.733864
13.844411
13.3001795
13.62757
14.388642
12.977044
14.388642
14.388642
13.738117
14.388642
14.605485
13.62757
14.499189
13.517023
13.738117
14.605485
14.716032
13.3001795
14.061254
13.410727
14.388642
13.189634
13.954958
14.278095
13.083339
14.499189
14.16755
14.388642
14.388642
14.605485
12.755949
13.738117
13.844411
14.061254
14.499189
13.733864
13.954958
13.844411
13.517023
14.499189
13.9507065
14.388642
14.388642
13.3001795
13.3001795
14.388642
13.733864
13.738117
14.278095
13.083339
14.171801
13.517023
13.844411
13.733864
14.278095
14.388642
14.171801
13.517023
13.3001795
14.716032
13.62757
13.517023
13.844411
13.62757
14.605485
13.954958
13.62757
14.499189
14.278095
14.061254
14.171801
14.388642
13.738117
14.388642
13.62757
13.62757
14.061254
13.844411
13.738117
13.406476
14.282348
13.733864
13.954958
14.278095
13.844411
14.932874
14.171801
13.733864
14.171801
14.278095
13.3001795
14.499189
13.844411
13.738117
14.282348
14.061254
14.499189
13.733864
14.932874
13.733864
14.499189
14.822327
13.844411
14.388642
14.716032
13.9507065
13.410727
14.061254
13.62757
13.406476
13.193886
13.517023
13.3001795
13.954958
13.844411
13.3001795
14.278095
13.3001795
14.716032
14.499189
13.844411
12.866496
14.388642
13.733864
13.521274
13.954958
14.388642
13.844411
13.844411
13.62757
13.406476
14.282348
13.733864
14.826579
13.62757
14.061254
13.844411
14.388642
14.171801
13.517023
13.410727
14.171801
13.3001795
13.410727
14.171801
13.517023
13.733864
13.954958
13.844411
14.388642
14.499189
14.061254
14.171801
13.738117
13.3001795
14.061254
13.844411
12.972792
13.844411
13.517023
13.844411
13.406476
14.499189
13.738117
14.605485
14.061254
13.410727
14.605485
13.3001795
14.605485
13.844411
13.62757
13.738117
13.406476
13.3001795
12.866496
13.517023
13.733864
13.733864
12.972792
13.844411
14.499189
13.62757
13.844411
13.738117
14.061254
14.171801
14.278095
13.954958
13.62757
14.065505
14.171801
14.171801
14.278095
14.388642
13.844411
14.609736
14.716032
14.499189
13.62757
13.083339
13.406476
14.171801
13.844411
13.517023
14.388642
13.62757
14.278095
13.844411
13.844411
13.954958
14.605485
13.189634
14.499189
13.62757
14.171801
13.517023
13.62757
13.189634
13.3001795
13.517023
13.733864
13.193886
14.499189
14.388642
14.171801
13.733864
13.62757
14.061254
13.083339
13.738117
13.517023
13.193886
13.844411
13.954958
13.733864
13.3001795
13.62757
14.171801
13.410727
13.9507065
13.3001795
14.171801
13.295929
13.738117
14.171801
13.3001795
13.410727
14.716032
13.844411
14.278095
14.605485
14.499189
13.9507065
13.9507065
13.844411
13.954958
14.278095
14.716032
13.844411
13.079086
13.954958
14.171801
13.844411
14.278095
13.521274
13.62757
13.62757
14.499189
13.733864
14.605485
13.954958
14.171801
14.388642
13.3001795
13.189634
13.62757
13.954958
13.189634
13.62757
13.844411
13.62757
13.844411
13.410727
13.410727
14.061254
13.62757
14.388642
13.733864
13.954958
14.278095
13.083339
13.844411
13.517023
13.62757
14.388642
13.517023
13.193886
14.061254
13.954958
13.62757
13.62757
14.278095
14.494938
13.3001795
14.171801
14.716032
14.388642
13.083339
13.738117
13.844411
13.406476
14.171801
14.171801
14.171801
14.061254
13.3001795
14.388642
13.3001795
14.282348
14.278095
13.410727
14.171801
13.406476
14.171801
14.171801
13.3001795
13.954958
13.733864
13.733864
13.517023
13.954958
14.499189
14.388642
14.282348
14.171801
13.62757
14.388642
13.189634
13.410727
13.410727
14.171801
14.388642
14.716032
13.738117
13.410727
13.844411
14.388642
13.954958
13.517023
14.716032
13.3001795
14.278095
13.3001795
14.388642
13.954958
14.388642
14.061254
13.9507065
13.517023
13.738117
14.278095
13.738117
13.517023
14.499189
13.733864
13.410727
14.826579
13.844411
13.521274
13.189634
14.716032
13.844411
14.061254
13.738117
13.517023
13.083339
14.605485
14.278095
13.844411
14.278095
14.605485
13.62757
14.282348
14.171801
14.171801
13.62757
14.061254
13.738117
13.62757
14.061254
14.171801
13.9507065
14.388642
13.406476
14.061254
13.517023
14.278095
14.609736
13.62757
14.061254
13.954958
13.517023
13.3001795
13.954958
14.605485
13.410727
14.388642
14.388642
13.410727
13.517023
13.738117
13.844411
13.517023
13.844411
14.605485
13.733864
14.171801
13.517023
12.972792
14.282348
13.189634
14.282348
14.282348
14.499189
13.733864
13.738117
13.954958
13.9507065
14.388642
13.3001795
13.954958
14.822327
13.193886
13.844411
14.716032
13.62757
13.844411
14.282348
14.061254
14.171801
13.733864
13.3001795
14.171801
14.278095
14.065505
14.494938
14.171801
13.3001795
14.171801
13.844411
14.171801
14.171801
14.605485
13.62757
14.278095
13.954958
13.844411
13.189634
14.388642
14.388642
13.844411
14.061254
14.061254
14.061254
13.844411
13.954958
13.844411
13.733864
13.844411
14.278095
13.3001795
13.517023
14.388642
13.517023
13.3001795
13.844411
13.517023
14.171801
14.499189
13.517023
14.388642
13.517023
13.517023
14.605485
14.061254
14.388642
13.189634
12.977044
14.278095
14.499189
14.499189
13.517023
13.410727
14.171801
13.844411
13.844411
13.844411
14.388642
13.517023
14.499189
13.733864
13.738117
14.171801
13.62757
13.733864
13.3001795
14.716032
13.844411
13.844411
12.755949
13.954958
13.517023
13.189634
13.844411
13.623319
13.410727
14.278095
13.844411
14.278095
13.3001795
13.844411
13.844411
14.822327
13.844411
14.605485
13.733864
14.171801
12.972792
14.171801
14.716032
14.282348
14.605485
13.62757
14.388642
14.388642
13.738117
13.189634
14.282348
14.171801
13.844411
14.171801
13.733864
13.521274
14.171801
12.972792
13.844411
14.716032
13.410727
13.083339
13.738117
13.517023
14.282348
13.844411
13.62757
13.517023
13.3001795
13.844411
13.954958
13.733864
13.410727
14.061254
13.62757
13.844411
13.844411
13.954958
13.733864
13.083339
14.499189
14.278095
14.171801
13.733864
14.605485
14.499189
14.605485
13.62757
14.278095
14.278095
14.605485
12.972792
13.844411
14.388642
14.171801
13.517023
14.716032
14.282348
13.189634
14.499189
13.844411
13.410727
13.3001795
14.388642
13.189634
14.282348
14.278095
13.62757
13.844411
13.954958
14.171801
14.388642
13.733864
14.171801
14.061254
13.189634
14.605485
13.517023
14.499189
14.388642
14.609736
13.3001795
13.3001795
14.061254
13.193886
13.844411
14.278095
14.171801
13.517023
13.3001795
14.061254
13.733864
14.499189
13.517023
13.844411
14.388642
12.972792
13.410727
14.171801
14.499189
13.62757
13.954958
13.62757
13.189634
13.844411
14.278095
12.866496
13.738117
13.9507065
13.954958
14.171801
14.388642
13.517023
13.3001795
13.3001795
14.605485
14.822327
13.738117
13.733864
13.410727
13.9507065
13.410727
13.844411
13.733864
13.410727
13.517023
14.716032
13.733864
13.410727
12.755949
13.62757
13.733864
13.954958
13.517023
14.499189
14.16755
13.083339
13.954958
14.716032
13.62757
13.733864
13.083339
13.410727
13.193886
13.62757
13.844411
13.410727
14.061254
13.954958
14.605485
13.62757
13.844411
13.733864
13.517023
13.3001795
13.521274
14.061254
13.844411
13.62757
14.605485
14.282348
14.494938
14.171801
13.410727
13.844411
13.62757
13.9507065
13.193886
13.083339
14.061254
13.62757
14.499189
13.406476
13.844411
14.278095
13.517023
13.62757
13.521274
14.499189
13.3001795
13.3001795
15.043421
13.62757
13.844411
14.171801
13.3001795
13.844411
13.193886
13.738117
13.406476
13.738117
14.388642
14.278095
13.738117
14.061254
14.171801
14.278095
13.62757
14.388642
13.62757
14.609736
14.494938
14.065505
14.282348
14.605485
14.282348
13.844411
13.62757
13.844411
13.410727
13.844411
13.189634
13.954958
13.844411
14.278095
13.410727
14.061254
13.9507065
14.171801
13.189634
13.517023
14.282348
13.3001795
13.844411
14.061254
14.171801
14.278095
14.171801
14.605485
14.388642
13.954958
14.061254
13.3001795
13.954958
13.517023
13.083339
13.410727
14.278095
14.388642
13.62757
13.3001795
14.499189
13.733864
14.061254
13.3001795
13.844411
13.406476
13.62757
14.061254
13.844411
13.844411
14.388642
13.844411
13.410727
14.494938
13.844411
13.62757
14.061254
14.716032
14.061254
12.866496
13.954958
14.605485
13.3001795
14.061254
14.499189
13.9507065
13.62757
14.061254
13.733864
12.972792
14.499189
13.844411
13.193886
14.605485
14.282348
13.62757
14.388642
13.3001795
13.844411
14.388642
14.061254
13.844411
14.065505
14.605485
13.62757
13.954958
14.061254
14.282348
14.388642
13.517023
13.954958
14.278095
14.171801
14.499189
14.061254
13.738117
14.061254
13.733864
13.954958
13.844411
13.517023
13.733864
13.844411
14.061254
13.410727
13.954958
14.822327
14.388642
14.278095
14.388642
13.738117
13.844411
13.954958
14.282348
13.517023
13.844411
13.517023
14.282348
13.733864
12.972792
14.716032
14.171801
14.388642
13.3001795
13.738117
13.517023
13.733864
13.954958
14.388642
13.844411
14.605485
13.517023
14.388642
14.388642
14.061254
13.517023
13.517023
13.517023
14.499189
13.406476
14.388642
14.171801
13.3001795
14.171801
13.406476
13.738117
14.605485
14.061254
14.388642
14.171801
13.738117
14.388642
13.517023
14.499189
14.388642
13.3001795
14.499189
13.410727
13.083339
14.278095
14.171801
14.388642
13.3001795
13.62757
13.62757
14.499189
14.061254
13.410727
13.410727
13.844411
13.733864
14.388642
14.388642
13.3001795
14.388642
13.517023
13.738117
13.733864
13.410727
13.517023
13.844411
13.844411
14.061254
14.282348
13.733864
12.755949
14.388642
13.844411
14.061254
14.061254
14.826579
13.844411
13.517023
14.388642
14.061254
13.517023
14.282348
14.388642
13.62757
13.733864
13.3001795
14.716032
13.733864
13.954958
14.061254
13.844411
14.716032
13.9507065
12.972792
14.388642
13.844411
13.738117
14.061254
13.62757
13.517023
13.844411
14.826579
13.733864
13.844411
14.932874
14.388642
13.62757
14.388642
14.605485
13.410727
14.499189
14.278095
14.278095
13.733864
13.954958
13.733864
13.3001795
13.62757
14.278095
14.171801
13.844411
14.605485
14.716032
14.061254
13.517023
14.171801
15.043421
14.278095
14.282348
13.954958
14.061254
14.499189
13.844411
14.16755
13.3001795
14.499189
14.388642
13.954958
14.494938
13.738117
14.388642
13.62757
13.410727
14.388642
13.406476
13.410727
14.282348
14.278095
14.171801
13.954958
14.171801
14.061254
13.844411
14.061254
14.171801
14.061254
14.061254
13.517023
14.716032
13.517023
13.954958
14.278095
13.406476
14.499189
14.061254
14.388642
14.605485
13.406476
13.189634
13.954958
14.171801
14.282348
13.733864
14.061254
14.278095
13.844411
14.171801
13.844411
12.972792
13.62757
13.844411
14.278095
14.388642
14.605485
12.972792
13.844411
14.061254
13.193886
14.826579
13.9507065
13.410727
14.499189
13.844411
13.954958
13.844411
14.282348
14.278095
13.410727
14.171801
14.278095
13.517023
14.716032
13.733864
14.065505
13.083339
13.954958
13.738117
13.844411
14.171801
14.065505
13.954958
13.517023
13.410727
13.844411
13.844411
13.844411
14.499189
14.716032
13.844411
14.388642
13.9507065
13.62757
14.282348
13.9507065
14.061254
14.282348
13.9507065
13.3001795
14.061254
14.061254
13.410727
13.738117
14.061254
13.410727
14.499189
14.061254
14.061254
14.826579
14.932874
13.189634
13.738117
13.844411
14.061254
14.716032
14.388642
13.521274
14.061254
14.716032
14.171801
14.388642
14.065505
14.605485
13.62757
13.954958
13.733864
12.972792
14.716032
13.62757
13.844411
13.517023
13.844411
14.388642
13.844411
13.738117
14.388642
13.733864
13.844411
13.189634
14.826579
13.62757
13.844411
13.844411
14.388642
13.733864
14.282348
14.605485
13.517023
14.388642
13.733864
13.9507065
13.738117
13.844411
13.954958
13.844411
14.499189
13.954958
13.738117
14.494938
13.193886
14.605485
14.282348
14.278095
13.193886
13.517023
13.733864
14.388642
14.061254
14.171801
13.844411
13.083339
14.388642
13.62757
14.171801
13.517023
13.62757
14.061254
13.9507065
13.733864
13.62757
14.061254
14.282348
14.494938
13.62757
14.499189
14.388642
14.061254
14.278095
14.826579
13.733864
13.844411
14.061254
14.282348
13.517023
14.171801
14.171801
14.499189
13.844411
14.061254
14.716032
13.517023
14.171801
14.171801
13.844411
13.844411
13.62757
14.061254
14.605485
13.62757
14.278095
13.733864
13.517023
13.410727
14.061254
14.278095
13.193886
13.954958
14.388642
14.499189
14.16755
14.932874
14.605485
13.083339
13.62757
13.844411
14.061254
14.171801
13.189634
14.065505
14.171801
13.954958
13.844411
13.954958
13.954958
13.844411
13.62757
13.954958
13.844411
13.517023
13.733864
13.738117
14.278095
13.844411
14.499189
13.954958
14.605485
14.388642
13.738117
14.171801
14.388642
14.282348
14.499189
13.517023
13.954958
13.844411
14.605485
13.62757
14.171801
13.189634
13.517023
13.517023
13.410727
14.605485
13.9507065
13.62757
13.844411
14.499189
14.278095
14.499189
14.171801
13.62757
13.738117
13.517023
13.521274
13.517023
13.738117
13.954958
13.733864
13.62757
13.62757
14.061254
13.3001795
14.061254
14.932874
13.410727
13.517023
13.738117
14.278095
13.517023
13.62757
14.061254
13.410727
13.517023
13.844411
13.844411
13.844411
13.733864
14.171801
14.716032
13.844411
14.171801
13.844411
14.061254
14.171801
13.3001795
13.62757
13.738117
13.189634
14.171801
13.733864
12.755949
14.499189
14.061254
14.061254
14.716032
14.278095
13.3001795
13.3001795
13.954958
14.605485
13.083339
14.716032
14.388642
14.171801
14.171801
13.62757
13.62757
13.406476
14.499189
13.62757
13.62757
14.061254
13.844411
13.410727
13.733864
14.282348
13.844411
14.605485
14.061254
13.62757
13.733864
14.609736
13.844411
13.3001795
13.62757
14.716032
13.410727
14.494938
14.932874
13.3001795
14.061254
13.9507065
13.3001795
13.083339
13.9507065
13.954958
14.494938
13.3001795
14.716032
14.065505
13.733864
13.844411
14.278095
14.388642
13.517023
13.517023
14.061254
14.494938
13.844411
13.844411
13.954958
13.62757
14.282348
14.605485
13.738117
14.061254
14.282348
13.954958
13.517023
13.3001795
13.733864
14.388642
13.083339
13.62757
13.3001795
13.3001795
14.388642
13.517023
15.043421
13.517023
13.733864
13.517023
13.3001795
14.061254
14.499189
14.065505
14.388642
13.623319
13.410727
14.171801
14.061254
13.083339
14.171801
14.278095
13.62757
13.62757
14.171801
14.171801
14.061254
