3.414732
15.681192
15.570645
15.464349
15.898033
15.026414
15.136961
14.809572
14.375887
14.809572
15.136961
15.353802
14.809572
14.920118
15.464349
15.570645
14.4821825
14.920118
15.353802
14.699025
15.026414
15.464349
15.681192
15.570645
14.920118
15.791739
15.136961
14.809572
14.59273
14.809572
14.920118
15.681192
14.371635
15.681192
15.681192
16.119127
15.787488
14.699025
15.136961
15.353802
15.353802
15.353802
14.809572
16.008581
15.243257
15.353802
15.247508
15.681192
15.787488
15.676941
15.026414
15.026414
15.570645
15.243257
14.809572
14.920118
15.247508
15.136961
15.026414
14.920118
15.136961
15.136961
15.898033
14.920118
15.681192
14.809572
16.008581
15.898033
15.243257
15.026414
14.920118
15.791739
15.243257
15.026414
15.787488
14.920118
15.787488
15.353802
14.4821825
15.353802
14.915867
15.570645
16.008581
15.243257
15.026414
14.809572
15.681192
15.136961
15.898033
15.243257
15.681192
15.030665
15.247508
15.570645
15.353802
15.898033
15.570645
15.570645
15.787488
14.809572
15.247508
16.33597
15.243257
15.353802
15.353802
16.114876
15.898033
15.787488
15.026414
14.809572
16.119127
15.026414
14.809572
14.809572
14.920118
15.898033
15.787488
15.570645
15.136961
15.243257
15.243257
15.247508
15.243257
15.026414
15.247508
15.030665
15.898033
15.898033
16.008581
15.681192
15.570645
15.026414
15.136961
15.136961
15.791739
16.00433
15.026414
15.791739
15.460098
14.699025
16.442265
15.136961
15.681192
15.353802
15.787488
15.247508
15.681192
15.026414
15.353802
14.920118
15.464349
15.898033
15.026414
15.787488
15.681192
15.898033
15.353802
16.225424
15.787488
16.008581
16.008581
15.898033
15.026414
15.353802
15.898033
16.225424
15.681192
15.570645
15.136961
15.570645
16.225424
14.809572
16.33597
15.026414
15.1327095
15.464349
15.681192
15.353802
16.00433
15.676941
15.026414
15.247508
15.243257
15.136961
15.464349
15.353802
15.681192
15.676941
14.699025
15.898033
15.247508
15.898033
15.353802
15.791739
15.570645
14.699025
16.33597
15.787488
15.787488
15.570645
14.699025
14.809572
15.136961
16.442265
15.676941
14.699025
15.898033
15.681192
16.00433
15.787488
15.570645
14.915867
15.787488
14.809572
15.136961
15.353802
15.681192
15.681192
16.00433
14.809572
15.353802
15.787488
15.243257
15.570645
16.114876
15.026414
15.464349
16.00433
15.353802
15.464349
15.787488
15.353802
15.353802
15.136961
15.570645
15.898033
16.331718
15.136961
15.243257
15.353802
15.898033
16.114876
16.114876
15.026414
15.353802
16.225424
15.570645
15.136961
16.225424
15.136961
15.136961
14.920118
16.114876
15.570645
15.681192
15.676941
15.460098
15.570645
16.00433
15.353802
15.464349
15.243257
15.570645
15.681192
15.570645
15.898033
15.353802
15.681192
15.136961
15.353802
15.136961
15.787488
15.026414
16.225424
14.809572
15.898033
15.243257
14.920118
15.681192
15.570645
15.574896
14.59273
14.809572
15.787488
15.026414
14.699025
15.353802
14.809572
15.681192
14.809572
15.026414
15.026414
15.136961
15.787488
15.570645
14.809572
15.570645
15.136961
15.358055
16.114876
14.920118
15.681192
15.243257
15.570645
15.353802
15.026414
15.243257
14.809572
15.681192
15.570645
15.243257
15.353802
15.787488
15.136961
15.681192
14.699025
15.681192
15.791739
15.787488
14.920118
15.791739
15.026414
15.570645
15.136961
14.699025
14.59273
14.920118
15.460098
15.243257
15.681192
15.136961
14.4821825
15.353802
15.353802
15.247508
15.464349
15.353802
15.791739
14.699025
15.026414
14.59273
14.809572
15.681192
15.353802
15.898033
14.809572
15.681192
15.787488
15.681192
15.570645
15.681192
14.809572
15.898033
14.588478
15.464349
14.920118
15.026414
15.791739
14.920118
15.136961
15.460098
15.353802
15.247508
15.570645
15.026414
15.681192
15.026414
14.809572
15.787488
14.4821825
15.464349
15.681192
15.898033
15.026414
15.898033
14.4821825
15.681192
15.026414
14.809572
15.353802
15.353802
14.4821825
15.898033
15.681192
15.570645
14.920118
15.247508
15.681192
14.809572
14.59273
15.030665
14.809572
15.353802
15.243257
15.243257
16.119127
15.787488
14.154794
14.4821825
15.136961
15.898033
14.920118
14.809572
15.353802
15.570645
15.136961
15.791739
15.898033
15.026414
14.920118
15.464349
15.136961
15.787488
14.699025
15.353802
15.681192
15.460098
15.570645
14.920118
15.353802
14.809572
15.026414
14.809572
14.915867
15.026414
15.136961
14.809572
15.681192
14.809572
15.898033
14.59273
15.464349
14.915867
15.026414
15.464349
14.699025
15.026414
15.791739
15.353802
15.898033
15.464349
15.353802
14.915867
15.464349
15.898033
14.371635
15.898033
14.809572
15.353802
15.136961
14.703277
15.570645
15.681192
14.486434
15.353802
15.681192
15.353802
15.681192
15.026414
15.464349
15.681192
15.026414
15.681192
15.898033
15.353802
15.243257
14.920118
15.136961
15.681192
15.898033
15.570645
15.247508
15.353802
14.915867
15.026414
15.353802
15.136961
15.026414
15.460098
15.464349
15.136961
15.026414
14.809572
15.681192
16.114876
14.371635
15.898033
15.681192
15.570645
15.681192
15.353802
14.809572
16.008581
14.809572
14.915867
15.136961
15.353802
16.442265
16.114876
14.4821825
16.008581
14.920118
15.681192
16.008581
14.809572
15.791739
16.008581
15.026414
15.136961
15.136961
15.243257
15.243257
15.681192
15.460098
15.026414
15.570645
15.898033
15.136961
15.787488
14.920118
15.570645
15.353802
15.247508
15.136961
15.243257
15.898033
14.809572
14.920118
15.570645
14.809572
14.809572
15.353802
15.791739
14.809572
14.915867
15.243257
15.464349
15.243257
15.570645
15.136961
15.570645
14.915867
15.026414
16.008581
14.809572
15.570645
15.136961
15.353802
15.787488
14.809572
15.898033
15.898033
15.136961
15.570645
15.464349
15.353802
15.676941
14.59273
15.570645
15.243257
15.026414
15.464349
15.460098
14.699025
15.898033
16.225424
14.809572
15.136961
15.136961
14.699025
15.570645
15.570645
15.787488
15.898033
15.681192
15.787488
15.898033
14.59273
14.920118
15.681192
15.026414
16.114876
15.247508
15.681192
16.114876
14.809572
15.898033
15.787488
14.915867
15.681192
15.136961
15.243257
15.464349
15.247508
15.460098
15.353802
15.243257
15.026414
15.353802
14.809572
16.008581
15.898033
15.026414
16.008581
15.898033
15.243257
15.898033
15.353802
15.570645
15.136961
14.915867
15.026414
16.114876
15.787488
14.915867
15.247508
15.136961
16.659107
15.787488
15.243257
15.136961
16.114876
15.898033
15.464349
16.114876
15.787488
15.898033
15.136961
15.136961
14.809572
15.898033
15.247508
15.898033
14.915867
15.464349
15.136961
15.026414
16.00433
15.136961
15.026414
15.570645
14.4821825
15.791739
16.114876
15.787488
14.809572
15.464349
15.464349
16.00433
14.809572
15.898033
15.570645
15.898033
15.136961
15.026414
15.243257
16.008581
15.353802
15.570645
15.787488
15.136961
15.136961
15.136961
15.353802
15.136961
15.136961
15.353802
15.353802
15.681192
14.699025
15.243257
15.681192
15.353802
15.787488
15.136961
15.791739
15.787488
16.008581
15.898033
15.898033
15.676941
15.136961
15.136961
15.570645
16.008581
15.681192
14.809572
15.026414
15.570645
15.353802
15.136961
15.136961
15.247508
14.920118
15.787488
15.464349
16.225424
15.791739
14.59273
15.681192
15.464349
15.898033
15.787488
14.809572
15.464349
15.026414
15.570645
15.026414
15.247508
15.570645
14.920118
15.026414
16.225424
14.809572
15.460098
15.787488
14.4821825
14.809572
15.464349
15.243257
15.247508
15.136961
15.243257
15.570645
15.243257
15.353802
15.136961
15.681192
15.787488
15.136961
14.809572
15.464349
16.008581
14.809572
14.809572
15.353802
15.026414
14.809572
15.026414
14.915867
14.699025
15.243257
15.136961
15.247508
15.136961
14.59273
14.80532
14.59273
15.464349
15.353802
14.59273
15.681192
15.026414
15.791739
15.460098
15.464349
16.114876
14.809572
14.920118
15.026414
15.353802
15.243257
15.026414
15.136961
15.243257
15.676941
15.136961
14.920118
15.787488
15.026414
15.136961
15.026414
14.048498
15.681192
14.915867
15.787488
15.030665
15.353802
15.247508
14.588478
14.809572
15.030665
15.136961
15.787488
15.570645
15.136961
15.243257
15.136961
14.809572
15.136961
15.898033
15.787488
14.920118
15.353802
15.681192
15.570645
15.681192
15.353802
16.114876
15.898033
15.791739
14.915867
15.136961
14.703277
15.570645
15.681192
15.570645
15.136961
15.570645
15.030665
15.681192
15.681192
15.136961
15.136961
15.898033
14.809572
14.261088
14.920118
14.809572
15.570645
15.026414
14.699025
15.353802
15.030665
14.809572
14.59273
15.574896
15.681192
15.460098
15.026414
15.243257
14.920118
14.915867
15.136961
14.59273
15.136961
15.353802
15.243257
15.353802
14.920118
15.243257
14.809572
16.225424
15.681192
14.699025
15.136961
14.915867
15.464349
14.699025
14.809572
14.699025
15.681192
15.026414
15.136961
15.030665
15.464349
14.699025
14.809572
15.136961
15.247508
15.136961
15.681192
15.026414
15.026414
14.809572
15.353802
15.026414
14.4821825
15.681192
15.1327095
15.243257
14.920118
15.026414
15.243257
15.136961
14.699025
14.699025
15.353802
15.136961
14.809572
15.353802
14.809572
15.136961
15.570645
15.681192
15.570645
14.809572
14.4821825
15.791739
15.026414
15.787488
15.136961
14.265341
14.59273
15.460098
15.353802
14.809572
15.243257
14.809572
15.570645
15.353802
15.136961
15.464349
15.243257
15.136961
16.225424
15.026414
15.026414
14.703277
14.59273
15.026414
15.353802
15.136961
15.787488
14.920118
14.920118
15.353802
15.570645
16.008581
14.59273
15.026414
15.247508
15.570645
15.136961
15.570645
15.136961
15.570645
15.570645
15.247508
15.787488
15.243257
14.699025
16.008581
15.136961
15.570645
14.59273
15.353802
15.787488
15.136961
15.247508
15.026414
15.353802
15.136961
15.570645
14.809572
15.570645
15.349551
15.136961
14.699025
15.136961
14.915867
14.920118
15.026414
14.59273
15.460098
15.570645
15.247508
15.787488
15.243257
16.33597
14.809572
14.809572
15.243257
14.809572
16.225424
14.915867
15.026414
14.920118
15.026414
14.4821825
14.915867
14.920118
15.136961
15.681192
15.247508
15.898033
15.787488
14.80532
15.681192
15.136961
15.026414
15.570645
15.136961
15.681192
15.570645
15.353802
15.243257
15.026414
15.464349
15.136961
15.026414
14.4821825
16.442265
14.915867
14.699025
16.33597
15.353802
14.809572
15.787488
14.920118
15.136961
16.114876
15.353802
14.920118
15.681192
15.353802
14.59273
15.464349
15.681192
16.114876
15.026414
15.243257
16.008581
15.570645
15.681192
15.247508
14.915867
15.898033
14.920118
15.681192
15.787488
14.4821825
14.809572
15.136961
15.026414
14.59273
15.353802
15.570645
15.570645
15.026414
15.247508
15.243257
14.920118
15.464349
15.026414
14.915867
14.809572
15.136961
15.464349
14.699025
14.809572
14.699025
15.026414
14.699025
15.791739
14.915867
15.243257
15.136961
15.460098
15.570645
15.353802
15.136961
15.353802
14.699025
14.703277
15.681192
15.787488
15.353802
15.681192
15.026414
14.4821825
14.4821825
15.026414
14.809572
15.464349
14.588478
15.681192
15.136961
15.898033
15.570645
15.353802
15.574896
14.699025
15.570645
16.008581
15.026414
15.681192
15.026414
14.59273
15.898033
15.681192
15.791739
15.681192
14.699025
14.809572
15.136961
15.898033
15.460098
15.787488
15.570645
14.920118
15.681192
14.699025
14.699025
14.920118
14.809572
15.243257
15.681192
14.59273
14.699025
15.898033
14.59273
15.791739
15.898033
15.136961
15.136961
15.026414
15.570645
15.026414
15.791739
15.247508
15.681192
14.809572
14.809572
15.460098
15.681192
15.353802
15.243257
14.699025
15.026414
14.4821825
15.464349
15.353802
15.353802
15.787488
15.570645
14.809572
15.681192
14.4821825
14.699025
15.681192
15.791739
15.353802
14.915867
15.136961
15.026414
15.464349
15.1327095
15.570645
15.353802
15.676941
14.920118
14.920118
14.915867
15.243257
15.243257
14.920118
15.247508
15.136961
14.371635
14.920118
14.920118
14.375887
15.787488
14.809572
14.809572
15.681192
15.026414
15.026414
14.4821825
15.247508
15.787488
15.570645
16.008581
14.375887
15.353802
14.371635
14.920118
15.247508
15.136961
15.787488
15.898033
14.920118
15.247508
15.026414
14.59273
15.464349
15.136961
15.026414
14.920118
14.920118
15.136961
15.243257
14.375887
15.464349
15.247508
14.920118
15.136961
14.920118
15.026414
15.353802
15.243257
14.920118
14.4821825
15.026414
15.026414
14.809572
15.898033
14.920118
15.570645
15.570645
14.809572
15.681192
15.570645
14.154794
15.681192
15.353802
14.920118
15.026414
15.243257
15.353802
15.681192
14.809572
15.026414
14.4821825
15.136961
15.898033
15.570645
15.026414
15.136961
14.703277
14.915867
14.4821825
15.570645
14.920118
15.353802
15.460098
15.026414
16.119127
14.699025
15.026414
14.4821825
15.570645
14.920118
15.026414
15.243257
14.375887
15.570645
15.787488
14.920118
15.570645
14.915867
15.030665
14.809572
15.464349
14.809572
15.464349
15.787488
15.464349
15.787488
15.464349
15.026414
15.570645
16.008581
14.59273
15.136961
15.136961
16.114876
14.809572
15.026414
15.570645
15.570645
15.898033
14.915867
14.4821825
15.681192
14.699025
15.464349
15.026414
15.026414
15.464349
14.915867
14.920118
15.898033
14.920118
15.026414
15.460098
14.920118
14.809572
15.570645
15.898033
14.59273
14.699025
15.136961
15.243257
15.898033
14.59273
14.809572
15.791739
14.809572
15.136961
15.681192
15.353802
15.353802
15.681192
15.353802
15.243257
15.787488
14.920118
15.026414
15.353802
15.681192
14.699025
15.243257
15.681192
15.026414
15.136961
14.699025
15.243257
14.920118
14.809572
15.676941
15.136961
15.464349
14.809572
16.00433
15.787488
15.026414
15.353802
15.787488
14.699025
15.570645
15.460098
14.375887
14.59273
15.570645
15.136961
16.114876
15.353802
15.026414
15.787488
14.920118
15.026414
14.915867
15.136961
16.225424
14.4821825
15.681192
15.243257
14.809572
15.353802
15.787488
15.243257
14.699025
15.681192
15.787488
14.920118
15.136961
14.59273
14.699025
15.136961
15.570645
15.353802
16.008581
16.114876
15.026414
14.915867
15.026414
14.809572
15.247508
15.243257
15.026414
15.787488
14.699025
15.681192
14.4821825
14.4821825
15.353802
14.920118
15.1327095
14.920118
14.915867
15.460098
14.809572
15.136961
14.915867
15.570645
14.809572
14.915867
15.136961
15.570645
14.4821825
15.136961
15.787488
15.460098
14.920118
15.464349
15.570645
15.681192
15.460098
15.898033
15.787488
15.353802
15.353802
15.460098
15.898033
15.460098
15.898033
14.59273
15.574896
15.026414
14.371635
15.243257
15.243257
15.460098
14.699025
15.353802
15.787488
14.80532
14.59273
15.353802
15.026414
15.460098
15.681192
15.026414
15.787488
15.353802
14.4821825
14.4821825
15.681192
15.136961
15.681192
14.4821825
15.026414
15.026414
15.898033
15.464349
15.026414
15.026414
14.809572
14.920118
14.809572
15.026414
14.699025
15.243257
15.026414
15.353802
15.136961
14.915867
15.570645
15.898033
14.915867
15.243257
15.026414
14.809572
14.4821825
15.791739
14.915867
14.915867
14.809572
14.809572
15.570645
15.787488
15.243257
15.026414
14.915867
15.898033
15.353802
15.460098
14.809572
15.681192
15.353802
15.136961
15.570645
15.898033
14.809572
15.243257
14.699025
15.464349
15.026414
15.681192
15.353802
15.570645
14.699025
14.920118
15.464349
15.460098
15.681192
15.353802
14.915867
15.243257
14.809572
15.460098
14.371635
15.353802
14.4821825
15.136961
15.243257
15.1327095
14.809572
15.570645
15.026414
15.026414
14.265341
15.026414
15.570645
14.809572
15.681192
16.00433
15.243257
15.570645
15.243257
14.915867
15.570645
15.353802
14.4821825
15.898033
14.809572
14.809572
15.243257
15.681192
15.247508
15.460098
15.570645
15.353802
15.026414
15.570645
14.915867
15.026414
15.353802
15.136961
15.570645
15.136961
15.570645
14.809572
15.570645
15.898033
14.59273
16.008581
15.570645
15.570645
15.353802
14.809572
15.570645
15.570645
15.243257
15.243257
14.4821825
14.371635
14.920118
15.353802
14.699025
14.4821825
14.809572
15.460098
15.026414
14.699025
14.59273
15.787488
15.136961
15.681192
15.353802
15.570645
15.136961
15.243257
15.570645
15.243257
14.4821825
15.136961
15.353802
14.809572
15.247508
15.570645
15.026414
15.898033
15.026414
15.570645
14.59273
14.920118
14.809572
14.809572
15.026414
15.247508
15.1327095
15.243257
15.570645
15.026414
15.460098
14.920118
15.353802
15.026414
15.243257
15.1327095
14.920118
14.915867
14.699025
14.703277
14.809572
14.699025
15.570645
15.570645
14.809572
15.353802
15.353802
15.570645
15.570645
15.243257
15.681192
15.026414
14.699025
15.464349
14.809572
15.787488
15.898033
15.026414
15.460098
16.114876
14.703277
15.026414
15.353802
14.59273
14.809572
14.699025
15.464349
14.920118
14.915867
15.243257
15.570645
15.570645
15.026414
15.026414
15.026414
15.681192
14.59273
15.570645
15.460098
14.699025
15.136961
15.570645
14.920118
15.026414
14.920118
15.026414
15.136961
15.898033
14.809572
14.699025
14.59273
15.136961
15.247508
15.243257
14.699025
14.809572
15.681192
14.4821825
14.809572
15.353802
15.570645
15.570645
15.681192
15.136961
15.460098
14.915867
14.920118
15.570645
15.898033
15.026414
14.4821825
15.353802
15.353802
15.136961
15.570645
15.681192
15.681192
14.699025
14.4821825
16.008581
15.026414
14.59273
14.699025
14.154794
15.026414
15.026414
14.809572
16.114876
15.460098
14.699025
14.59273
14.59273
15.570645
14.915867
15.243257
15.026414
14.809572
15.570645
15.353802
15.353802
15.570645
15.353802
14.809572
14.920118
14.915867
14.915867
15.136961
14.699025
15.787488
15.676941
15.353802
15.681192
14.59273
15.026414
15.898033
15.681192
15.136961
15.787488
15.243257
14.809572
14.699025
15.787488
15.136961
15.026414
15.026414
15.136961
15.026414
15.026414
15.026414
15.460098
15.026414
15.353802
14.265341
15.464349
15.353802
15.460098
15.787488
15.570645
15.787488
15.353802
14.915867
14.699025
15.026414
15.136961
15.460098
14.809572
15.026414
14.59273
14.809572
14.920118
15.570645
15.787488
14.699025
15.136961
15.353802
15.026414
15.464349
15.136961
15.247508
15.353802
14.915867
15.026414
15.464349
15.136961
15.570645
15.464349
15.026414
15.570645
15.353802
15.791739
15.570645
15.243257
16.114876
15.464349
15.136961
15.026414
16.114876
15.026414
15.243257
15.570645
14.699025
15.353802
15.136961
15.570645
15.243257
15.570645
15.026414
15.353802
15.136961
15.243257
14.809572
15.681192
15.026414
14.699025
16.008581
16.00433
14.4821825
15.898033
14.809572
15.898033
15.026414
15.353802
14.809572
15.898033
15.247508
15.898033
15.136961
14.4821825
14.915867
15.353802
15.353802
15.243257
15.243257
14.809572
15.570645
15.243257
15.464349
15.460098
14.588478
15.353802
14.915867
15.136961
15.570645
14.809572
14.915867
16.114876
14.4821825
14.809572
15.787488
14.80532
15.898033
15.676941
14.4821825
15.681192
15.570645
15.681192
15.026414
15.136961
15.681192
14.809572
15.026414
14.699025
14.920118
14.920118
15.898033
14.915867
14.371635
15.791739
15.136961
15.026414
15.464349
14.915867
15.243257
15.464349
15.681192
14.809572
15.353802
15.243257
14.588478
15.681192
15.026414
15.464349
15.353802
15.681192
15.136961
15.353802
15.026414
14.59273
14.920118
15.026414
14.915867
14.920118
14.703277
15.1327095
14.4821825
15.353802
15.026414
15.243257
14.809572
15.681192
15.353802
15.247508
15.243257
16.225424
15.460098
14.920118
15.243257
14.699025
15.898033
15.353802
15.026414
15.353802
15.787488
14.59273
15.353802
15.898033
15.353802
15.570645
15.026414
15.243257
15.787488
15.570645
15.464349
14.4821825
15.681192
15.570645
14.809572
15.898033
15.026414
15.353802
15.243257
15.026414
15.136961
14.809572
14.588478
15.353802
15.570645
15.136961
14.809572
14.371635
14.809572
15.353802
15.026414
14.4821825
15.464349
15.243257
14.699025
14.699025
15.243257
15.570645
15.026414
15.460098
15.349551
14.703277
15.353802
14.4821825
15.136961
15.898033
15.570645
14.915867
14.265341
15.247508
15.570645
15.026414
14.809572
14.920118
15.136961
14.699025
15.570645
14.920118
15.681192
15.898033
15.787488
14.59273
15.570645
14.809572
14.699025
15.460098
14.809572
15.898033
15.136961
14.59273
15.681192
15.787488
14.699025
15.570645
14.699025
15.464349
15.898033
14.59273
15.026414
15.026414
16.008581
14.809572
14.4821825
15.136961
15.681192
14.4821825
14.915867
14.703277
15.136961
15.570645
15.570645
15.243257
14.920118
15.570645
15.460098
15.460098
15.460098
14.265341
15.681192
15.026414
15.464349
14.915867
15.353802
14.809572
14.809572
15.353802
15.243257
14.59273
15.681192
15.676941
14.371635
16.008581
14.59273
16.008581
15.026414
15.243257
15.243257
14.809572
16.008581
15.026414
15.243257
15.136961
14.59273
15.681192
14.4821825
14.154794
16.008581
14.809572
15.136961
15.898033
15.681192
15.136961
14.375887
14.920118
15.353802
14.809572
15.026414
15.681192
15.243257
15.898033
14.915867
14.699025
14.809572
14.699025
14.588478
15.464349
16.119127
15.898033
14.699025
15.243257
15.136961
14.920118
14.699025
14.59273
14.920118
15.353802
15.898033
15.460098
14.699025
15.026414
15.353802
15.353802
14.915867
15.681192
15.898033
14.375887
15.570645
14.809572
15.681192
15.243257
14.915867
14.4821825
15.681192
15.136961
15.136961
14.809572
15.247508
14.699025
15.026414
15.460098
14.920118
15.243257
15.247508
15.464349
15.787488
15.026414
15.1327095
14.809572
16.119127
15.136961
15.570645
16.114876
15.353802
15.136961
14.265341
15.570645
14.915867
14.915867
15.353802
15.353802
14.699025
15.460098
14.809572
16.008581
15.136961
15.026414
14.915867
14.588478
14.809572
14.703277
14.809572
15.026414
15.898033
14.915867
15.460098
16.008581
15.898033
15.136961
16.00433
15.243257
16.008581
14.920118
14.915867
15.570645
14.809572
14.809572
15.570645
14.699025
14.809572
15.353802
15.681192
15.243257
15.460098
14.809572
15.353802
15.136961
15.243257
14.371635
15.464349
15.681192
16.008581
14.915867
15.136961
15.464349
15.681192
15.460098
15.898033
14.699025
15.464349
15.787488
15.1327095
15.243257
15.681192
15.681192
15.353802
15.026414
15.026414
15.464349
15.136961
15.570645
15.026414
14.4821825
15.570645
15.1327095
15.026414
14.59273
15.353802
15.026414
15.243257
15.681192
15.681192
15.353802
15.353802
15.136961
15.026414
14.809572
15.353802
15.791739
15.464349
15.570645
15.787488
15.353802
14.920118
16.008581
14.699025
15.1327095
14.4821825
14.809572
14.809572
15.026414
15.243257
14.915867
15.460098
15.026414
15.898033
15.026414
14.699025
15.787488
15.570645
14.809572
15.243257
14.809572
15.353802
15.353802
15.460098
15.026414
14.265341
15.570645
15.243257
14.920118
14.920118
15.243257
15.1327095
14.809572
15.570645
15.570645
14.809572
15.464349
15.136961
14.920118
14.920118
15.570645
15.898033
15.681192
15.136961
14.915867
14.588478
14.809572
15.353802
15.464349
15.460098
14.59273
14.809572
15.898033
15.243257
14.915867
14.699025
15.243257
15.026414
14.915867
15.787488
14.4821825
14.920118
15.787488
14.59273
15.247508
15.353802
15.460098
14.4821825
14.4821825
14.699025
14.699025
14.699025
15.026414
15.026414
14.4821825
14.920118
15.026414
14.915867
15.353802
15.353802
14.699025
14.915867
15.353802
15.243257
15.353802
15.353802
15.243257
14.154794
15.353802
15.353802
14.4821825
14.915867
15.353802
15.353802
15.353802
15.026414
14.699025
15.353802
15.791739
14.699025
14.809572
15.681192
15.570645
14.699025
14.809572
14.588478
15.787488
15.898033
15.460098
15.243257
15.136961
14.699025
14.699025
15.136961
15.570645
15.030665
14.699025
15.026414
14.809572
15.787488
14.265341
15.136961
15.353802
15.026414
15.353802
15.026414
15.1327095
15.136961
15.026414
14.809572
14.4821825
15.464349
15.353802
15.026414
15.570645
15.243257
15.460098
14.699025
14.920118
15.026414
15.026414
15.787488
14.809572
14.4821825
15.681192
16.008581
15.136961
14.920118
15.353802
15.026414
15.026414
15.026414
15.026414
15.464349
15.464349
15.353802
15.570645
15.353802
15.570645
15.464349
15.136961
14.915867
14.809572
15.243257
15.243257
14.920118
15.353802
15.460098
15.026414
15.681192
16.00433
14.920118
15.026414
15.243257
15.681192
15.026414
15.570645
15.353802
14.809572
15.026414
14.809572
15.464349
15.026414
14.4821825
15.570645
15.136961
14.809572
14.809572
15.026414
15.136961
15.570645
15.787488
15.136961
14.809572
15.243257
15.570645
14.809572
15.460098
14.809572
15.681192
15.681192
14.915867
15.243257
14.4821825
15.898033
15.026414
14.809572
14.809572
15.898033
14.809572
15.136961
15.026414
14.703277
15.570645
15.460098
15.570645
15.1327095
15.247508
15.460098
15.460098
15.681192
15.026414
15.460098
15.464349
15.026414
14.920118
15.460098
14.4821825
15.026414
14.59273
15.570645
15.570645
15.787488
14.920118
14.920118
15.353802
15.570645
15.353802
15.136961
15.898033
